platform,doc_id,title,date,china_signal_count,suspect_count,categories,sample_hit
cia,cia-readingroom-document-cia-rdp82-00457r000100470002-1,CIA Reading Room cia-rdp82-00457r000100470002-1: CHINESE VIEWS ON AMERICAN ASSISTANCE TO CHINA,1946-10-01,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r000200030007-3,CIA Reading Room cia-rdp82-00457r000200030007-3: SELANGOR CHINESE IN SUPPORT OF TAN KAH KEE,1946-12-11,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r002700170002-6,CIA Reading Room cia-rdp82-00457r002700170002-6: PREPARATIONS FOR THE ALL-CHINA DEMOCRATIC WOMEN S CONGRESS,1949-01-01,0,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r002300080010-1,CIA Reading Room cia-rdp82-00457r002300080010-1: POLITICAL INFORMATION: CHINESE COMMUNIST PERSONALITIES IN SOUTH CHINA,1949-01-27,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r002700450009-8,CIA Reading Room cia-rdp82-00457r002700450009-8: CHINA DEMOCRATIC LEAGUE,1949-03-31,1,1,Other-non-China-DL,Democratic league
cia,cia-readingroom-document-cia-rdp82-00457r002700170001-7,CIA Reading Room cia-rdp82-00457r002700170001-7: CHINESE COMMUNIST WOMEN CONNECTED WITH THE WORLD FEDERATION OF DEMOCRATIC WOMEN,1949-05-06,0,1,Other-non-China-DL,Democratic league
cia,cia-readingroom-document-cia-rdp82-00457r002800730007-8,CIA Reading Room cia-rdp82-00457r002800730007-8: POLITICAL INFORMATION: CHINESE COMMUNIST PLANS FOR COALITION GOVERNMENT,1949-06-13,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp78-01617a003500050003-5,CIA Reading Room cia-rdp78-01617a003500050003-5: CURRENT SITUATION IN MALAYA,1949-11-17,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp80-00809a000600270035-3,CIA Reading Room cia-rdp80-00809a000600270035-3: MEMBERS OF THE CULTURAL AND EDUCATIONAL COMMISSION OF THE CENTRAL PEOPLE'S GOVERNMENT,1949-11-28,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp78-01617a003700140001-5,CIA Reading Room cia-rdp78-01617a003700140001-5: COMMUNIST INFLUENCE IN BURMA,1950-01-11,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp80-00809a000600280387-2,CIA Reading Room cia-rdp80-00809a000600280387-2: OFFICIALS OF THE EAST CHINA MILITARY AND POLITICAL COUNCIL,1950-01-29,1,1,Other-non-China-DL,Democratic League
cia,CIA-RDP82-00457R004600450010-5,CHANG LAN,1950-04-04,1,1,Other-non-China-DL,Democratic League
cia,CIA-RDP82-00457R005200480001-5,LEADING MEMBERS OF THE CHINA DEMOCRATIC LEAGUE,1950-07-12,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r005600250009-8,CIA Reading Room cia-rdp82-00457r005600250009-8: PRO-COMMUNIST CHINESE ORGANIZATIONS IN RANGOON,1950-09-07,1,1,Other-non-China-DL,Democratic league
cia,cia-readingroom-document-cia-rdp82-00457r006100780010-2,CIA Reading Room cia-rdp82-00457r006100780010-2: ROLE OF NON-COMMUNIST POLITICAL PARTIES IN PEIPING,1950-11-09,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r006500400006-7,CIA Reading Room cia-rdp82-00457r006500400006-7: PLAN FOR MEETINGS OF NON-COMMUNIST PARTIES OF COMMUNIST CHINA,1950-12-12,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r007100570010-4,CIA Reading Room cia-rdp82-00457r007100570010-4: RECENT DEVELOPEMENTS WITHIN THE BURMA WORKERS AND PEASANTS PARTY,1951-03-05,1,1,Other-non-China-DL,Democratic League
cia,CIA-RDP82-00457R007900210006-0,SUMMER TEACHERS' CLASSES SPONSORED BY CHINA DEMOCRATIC LEAGUE,1951-08-08,0,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r008600260001-2,CIA Reading Room cia-rdp82-00457r008600260001-2: CHINESE COMMUNIST ACTIVITIES IN EAST CHINA,1951-09-11,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r010100310001-8,CIA Reading Room cia-rdp82-00457r010100310001-8: DEVELOPMENTS IN THE CHINESE SCHOOL CONTROVERSY IN RANGOON,1952-01-19,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp80-00809a000700040549-7,CIA Reading Room cia-rdp80-00809a000700040549-7: GOVERNMENT ADMINISTRATION COUNCIL APPROVES PERSONNEL CHANGES,1952-02-25,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r011500240008-4,CIA Reading Room cia-rdp82-00457r011500240008-4: CONFERENCE OF THE CHINA FARMERS&#039; AND WORKERS&#039; DEMOCRATIC PARTY,1952-04-21,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp82-00457r011700060005-5,CIA Reading Room cia-rdp82-00457r011700060005-5: PROTEST BY DEMOCRATIC PARTIES AGAINST THREE-ANTI S CAMPAIGN,1952-05-02,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp80-00809a000700120226-6,CIA Reading Room cia-rdp80-00809a000700120226-6: OUTLINE OF PUBLIC FINANCE,1953-07-13,1,1,Other-non-China-DL,Democratic League
cia,cia-readingroom-document-cia-rdp81-01036r000100120085-5,CIA Reading Room cia-rdp81-01036r000100120085-5: LIST OF IMPORTANT COMMITTEE OFFICIALS,1954-02-16,3,1,Taiwan-DSGL,Taiwan Democratic Self-Government League
cia,cia-readingroom-document-cia-rdp80-00809a000500800113-5,CIA Reading Room cia-rdp80-00809a000500800113-5: LIST OF IMPORTANT COMMITTEE OFFICIALS,1954-02-16,3,1,Taiwan-DSGL,Taiwan Democratic Self-Government League
cia,cia-readingroom-document-cia-rdp80-00810a005100770002-2,"CIA Reading Room cia-rdp80-00810a005100770002-2: COMMUNIST FIRMS, AND PARTY AND MILITARY ORGANIZATIONS IN FOOCHOW",1954-10-21,0,1,Other-non-China-DL,Democratic League
hathitrust,NPCM19471029,China Mail 1947-10-29,1947-10-29,1,1,Other-non-China-DL,DEMOCRATIC LEAGUE
hathitrust,NPCM19471030,China Mail 1947-10-30,1947-10-30,1,1,Other-non-China-DL,Democratic League
hathitrust,NPCM19470426,China Mail 1947-04-26,1947-04-26,0,1,Other-non-China-DL,Democratic League
hathitrust,NPCM19480106,China Mail 1948-01-06,1948-01-06,1,1,Other-non-China-DL,Democratic League
hathitrust,NPCM19481202,China Mail 1948-12-02,1948-12-02,1,1,Other-non-China-DL,Democratic League
