priority,archive,ref,title,date,access,next_action,url,note
A1,"The National Archives, Kew",WO 208/4770,Reports on political parties: Democratic League,1947 Sept-1948 Oct,未数字化；需 Kew 付费扫描或现场代查,先询价全卷扫描；同时询问页数和复制限制,https://discovery.nationalarchives.gov.uk/details/r/C4414285,英方军事情报部对民盟专项评估，覆盖 1947 非法化与 1948 在港改组。
A2,"The National Archives, Kew",FCO 141/16965,Singapore: Chinese Democratic League branch in Hong Kong,1947,未数字化；开放状态 A；需扫描或现场代查,优先询价，因公开状态较好，可能最快取得,https://discovery.nationalarchives.gov.uk/details/r/C14050228,新加坡殖民政府视角下的香港民盟分支，贴近 1947 非法化事件。
A3,"The National Archives, Kew / HKPRO",CO 537/3724 / HKMS184-2-10,China Democratic League,1948,HKPRO @PRO 显示 Unrestricted；网页无直接下载，需 Access Application / 预约或申请影像；Kew 未数字化作为备份路径,优先走 HKPRO Access Application，确认页数、影像取得方式和复制限制,https://search.grs.gov.hk/en/search.xhtml?q=HKMS184-2-10,1948 民盟在港复盘与改组，殖民部高密级通信；HKPRO 原始参考号 CO 537/3724。
A4,"The National Archives, Kew / HKPRO",CO 537/4820 / HKMS184-3-10,China Democratic League,1949,HKPRO @PRO 显示 Unrestricted；网页无直接下载，需 Access Application / 预约或申请影像；Kew 未数字化作为备份路径,优先走 HKPRO Access Application，确认页数、影像取得方式和复制限制,https://search.grs.gov.hk/en/search.xhtml?q=HKMS184-3-10,1949 民盟在港总部、北上与新政协前后港英殖民政府视角；HKPRO 原始参考号 CO 537/4820。
B1,中研院近代史研究所档案馆,11-01-02-06-01-012,臺獨黨資料,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,黨外組織·臺獨黨資料 - 命中沈鈞儒+羅隆基，疑為戰後黨外組織情報評估
B1,中研院近代史研究所档案馆,11-33-02-12-002,中共動態及國共談判重要文獻,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中共動態及國共談判重要文獻 - 命中張瀾+沈鈞儒+章伯鈞+黃炎培四位民盟核心領袖，國民政府外交部視角
B1,中研院近代史研究所档案馆,105-01-08-024,立秘總字第23號,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,孫立人秘總字第23號函電 - 命中羅隆基，孫立人1947-1949 在華中軍政期間與民盟接觸文獻
B1,中研院近代史研究所档案馆,530-01-15-068,論抗日救國統一戰線,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,沈鈞儒《論抗日救國統一戰線》原件 - 調查局特藏，民盟前身領袖思想直接證據
B1,中研院近代史研究所档案馆,530-01-17-054,民族抗戰與國際問題,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,章伯鈞《民族抗戰與國際問題》第一冊 - 民盟領袖戰時思想原件
B1,中研院近代史研究所档案馆,530-01-17-055,民族抗戰與國際問題,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,章伯鈞《民族抗戰與國際問題》第二冊
B1,中研院近代史研究所档案馆,530-01-17-093,救國無罪,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,沈鈞儒《救國無罪》原件 - 七君子事件直接相關文獻
B1,中研院近代史研究所档案馆,052-01-05-010,中華民國制憲史─對日抗戰期間的制憲運動（2）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史第 2 冊（對日抗戰期間制憲運動），雷震親撰；命中民主政團同盟，覆蓋 1944 民盟前身改組與制憲建議
B1,中研院近代史研究所档案馆,052-01-05-011,中華民國制憲史─對日抗戰期間的制憲運動（3）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史第 3 冊；命中民主同盟與民主政團同盟，覆蓋 1944-1945 民盟改組
B1,中研院近代史研究所档案馆,052-01-05-013,中華民國制憲史─對日抗戰期間的制憲運動（5）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史第 5 冊；命中民主同盟，覆蓋抗戰末期制憲與民盟立場
B1,中研院近代史研究所档案馆,052-01-05-014,中華民國制憲史─對日抗戰勝利後的制憲運動（1）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 1 冊；命中政治協商會議，覆蓋 1946.1 政協前夕
B1,中研院近代史研究所档案馆,052-01-05-015,中華民國制憲史─對日抗戰勝利後的制憲運動（2）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 2 冊；命中政協，覆蓋 1946 政協召開期間
B1,中研院近代史研究所档案馆,052-01-05-016,中華民國制憲史─對日抗戰勝利後的制憲運動（3）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 3 冊；命中政協，覆蓋政協五項決議
B1,中研院近代史研究所档案馆,052-01-05-017,中華民國制憲史─對日抗戰勝利後的制憲運動（4）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 4 冊；命中政協，覆蓋 1946 國共僵局
B1,中研院近代史研究所档案馆,052-01-05-018,中華民國制憲史─對日抗戰勝利後的制憲運動（5）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 5 冊；命中政協，覆蓋制憲國大召開前後
B1,中研院近代史研究所档案馆,052-01-05-019,中華民國制憲史─對日抗戰勝利後的制憲運動（6）,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─勝利後第 6 冊；命中政協，覆蓋 1946-1947 制憲總結
B1,中研院近代史研究所档案馆,052-01-05-060,中華民國制憲史─史料與相關文件,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中華民國制憲史─史料與相關文件；命中民主同盟，雷震整理的制憲相關民盟立場原件
B1,中研院近代史研究所档案馆,052-01-11-01-001,新民主青年團致政治協商會主席及委員,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,新民主青年團致政治協商會主席及委員 - 1946.1 政協期間第三方面提案函件
B1,中研院近代史研究所档案馆,052-01-11-01-002,鄧深澤致政治協商會主席及委員,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,鄧深澤致政治協商會主席及委員 - 1946.1 政協期間社會方面函件
B1,中研院近代史研究所档案馆,052-01-11-01-004,中和黨上海支部,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,中和黨上海支部致政協 - 第三方面小黨在政協期間表態函件
B1,中研院近代史研究所档案馆,052-01-11-05-002,雷震致王紀五,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,雷震致王紀五函；命中張君勱，涉及張君勱思想動向
B1,中研院近代史研究所档案馆,052-01-11-20-030,雷震致王紀五,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,雷震致王紀五函；命中張君勱，1949 前後雷張交流
B1,中研院近代史研究所档案馆,052-01-11-25-026,徐訏致雷震,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,徐訏致雷震函；命中張君勱，文人圈對張君勱觀察
B1,中研院近代史研究所档案馆,052-01-11-27-072,陳立夫致雷震,,數位檔/閱覽室,委托台湾合作学者代查阅览室数字档,,陳立夫致雷震函；命中民盟，國民黨 CC 系對民盟態度
