volume_id,volume_title,doc_id,doc_number,title,opener,date_guess,url,local_html,local_txt,hit_type,matched_terms,excerpt
frus1946v10,"Foreign Relations of the United States, 1946, The Far East: China, Volume X",d227,227,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , October 30, 1946. [Received October 30—12:48 a.m.]","October 30, 1946",https://history.state.gov/historicaldocuments/frus1946v10/d227,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d227.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d227.txt,person_candidate,Lo Lung Chi,"red the State Council to the mother and the Executive Yuan to the son. ‘There must be a mother first before you can have a son’, he said. 6. The number of Cabinet posts to be given the non-Kuomintang parties. In the interview Sun Fo disclosed that Democratic Party leader Lo Lung Chi had demanded seven or eight portfolios for the Communists and Third Party members.” Stuart"
frus1946v10,"Foreign Relations of the United States, 1946, The Far East: China, Volume X",d240,240,"Notes on Meeting Between General Marshall, Mr. Carsun Chang, Dr. Lo Lung-chi, and Mr. Yeh Tu-yi at No. 5 Ning Hai Road, Nanking, November 3, 1946, 3:30 p.m.",,"November 3, 1946",https://history.state.gov/historicaldocuments/frus1946v10/d240,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d240.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d240.txt,person_candidate,Lo Lung-chi,"Notes on Meeting Between General Marshall, Mr. Carsun Chang, Dr. Lo Lung-chi, and Mr. Yeh Tu-yi at No. 5 Ning Hai Road, Nanking, November 3, 1946, 3:30 p.m. Marshall Mission Files, Lot 54–D270 [Document 240] Notes on Meeting Between General Marshall, Mr. Carsun Chang, Dr. Lo Lung-chi, and Mr. Yeh Tu-yi at No. 5 Ning Hai Road, Nanking, November 3, 1 --- Notes on Meeting Between General Marshall, Mr. Carsun Chang, Dr. Lo Lung-chi, and Mr. Yeh Tu-yi at No. 5 Ning Hai Road, Nanking, November 3, 1946, 3:30 p.m. Marshall Mission Files, Lot 54–D270 [Document 240] Notes on Meeting Between General Marshall, Mr. Carsun Chang, Dr. Lo Lung-chi, and Mr. Yeh Tu-yi at No. 5 Ning Hai Road, Nanking, November 3, 1946, 3:30 p.m. Nanking, November 3, 1946, 3:30 p.m. Also present: Colonel Caughey Captain Soong Mr. Chang reported to General Marshall that he had seen the Generalissimo yesterday aftern --- y of appointing certain members of the Communist and Third Parties to the posts of Ministers without portfolio in the Executive Yuan as an initial step to the eventual reorganization. General Marshall then asked who in the Communist Party would be qualified for such posts. Dr. Lo Lung-chi said the Communist Party had previously indicated that General Chou En-lai, Mr. Wang Jo-fei (now deceased), Mr. Tung Pi-wu and Mr. Lin Chu-hai would be the persons to participate in the Executive Yuan. General Marshall replied that he thought it might be a good idea to conside"
frus1946v10,"Foreign Relations of the United States, 1946, The Far East: China, Volume X",d335,335,"Minutes of Meeting Between General Marshall and Dr. Stuart at Dr. Stuart’s Residence, Nanking, December 18, 1946, 11 a.m.",,"December 18, 1946",https://history.state.gov/historicaldocuments/frus1946v10/d335,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d335.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1946v10/d335.txt,person_candidate,Lo Lung-chi,"ng for such a reply (realizing it would probably be vitriolic), since that reply could be a convenient, “face-saving” way for the Communists to refuse entry into Yenan of the special Government delegation. General Marshall referred to a conference he had this morning; with Dr. Lo Lung-chi, during which he had taken the chance of informing Dr. Lo that he (General Marshall) felt the Government was using him as a convenient cover for continued military operations and that he felt the Communists, at this particular point, were doing the same thing. Dr. Lo’s reaction"
frus1947v07,"Foreign Relations of the United States, 1947, The Far East: China, Volume VII",d192,192,The Ambassador in China (Stuart) to the Secretary of State,"No. 874 Nanking , July 11, 1947. [Received July 17.]","July 11, 1947",https://history.state.gov/historicaldocuments/frus1947v07/d192,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1947v07/d192.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1947v07/d192.txt,person_candidate,Lo Lung-chi,"oviet Union. To Miss Borg Dr. Sun praised the present Government, stating that it was the best government possible under the circumstances and was worthy of American support. On June 18, several days after the Borg interview, which was not for publication, Dr. Sun received Dr. Lo Lung-chi, of the Democratic League, and in conversation with Dr. Lo stated that no solution of China’s problems could be achieved without a fundamental settlement between the Soviet Union and the United States. Dr. Lo talked with an officer of the Embassy on June 19 and expressed himsel"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d180,180,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , February 26, 1949. [Received February 26—10:36 p. m.]","February 26, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d180,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d180.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d180.txt,person_candidate,Shen Chun-ju,"tate Peiping , February 26, 1949. [Received February 26—10:36 p. m.] 313. ReContel 298, February 25. 71 Jen Min Jih Pao reports arrival Peiping yesterday from Mukden of 35 democratic leaders from all parts country who had gathered Manchuria including Li Chi-shen, Shen Chun-ju, Tan Ping-shan, Ma Hsu-lun, Chang Pe-chung, Kuo Mo-jo, Peng Tse-min. 72 They were accompanied on trip by chairman Shensi-Kansu-Ningsia border government Lin Po-chu, vice chairman Northeast Administrative Committee Kao Chung-min and playwright Tien Han. They were met here by L"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d406,406,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , May 25, 1949—6 p. m. [Received May 25—11:44 a. m.]","May 25, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d406,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d406.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d406.txt,person_candidate,Chang Lan,"l Chou Tse-jou. Presumably some of remaining Nationalist VIPs, such as Kmt C–C leaders Lei Chen, Fang Chih and Ku Chen-kang, on board. To prevent what they considered danger of Nationalist abduction, Yang Hu agents yesterday “rescued” Democrat [League] leaders Lo Lung-chi and Chang Lan from their hospital imprisonment by Nationalists and Lo phoned Consulate General to report their escape. Sent Department 1829, repeated Nanking 1000, Canton 542. Cabot"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d586,586,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , August 31, 1949—5 p. m. [Received September 2—7:45 p. m.]","August 31, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d586,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d586.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d586.txt,person_candidate,Lo Lung-chi,"September 2—7:45 p. m.] 1456. Re Contel 1412, August 25 [ 24 ], 18 Chin Ting-chih, closely connected Chou Ching-wen, informed me variously August 29 and today Communists are encountering difficulties in bringing Democratic persons definitely into camp, that Chang Tung-sun, Lo Lung-chi and Chou Ching-wen particularly might lead Democrats in move non-participation new PCC. One of primary points difference between Communists and Democrats is question foreign relations. Democrats oppose Communist policies following exclusively pro-USSR line, contending this would"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d609,609,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , September 24, 1949. [Received September 24—8; 33 a. m.]","September 24, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d609,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d609.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d609.txt,person_candidate,Chang Lan; Huang Yen-pei,"ing as ad interim governing body, will enact powers and function of All-China People’s Congress before calling of Congress. Other opening session speeches by Liu Shao-chi, 62 Madame Sun Yat-sen, 63 Ho Hsiang-ning (Madame Liao Chung-kai 64 ) of Kmt 65 Revolutionary Committee, Chang Lan (CDL), Kao Kang (new People’s Government), 66 Chen Yi 67 (PLA 68 ), Huang Yen-pei (Democratic National Construction Association), Li Li-san (ACFL), Sai Fu-ting 69 (Sinkiang), Chang Chih-chung 70 and Cheng Chi-sen (specially invited delegates), and Ssu-tu Mei-tang (Overseas --- le’s Congress before calling of Congress. Other opening session speeches by Liu Shao-chi, 62 Madame Sun Yat-sen, 63 Ho Hsiang-ning (Madame Liao Chung-kai 64 ) of Kmt 65 Revolutionary Committee, Chang Lan (CDL), Kao Kang (new People’s Government), 66 Chen Yi 67 (PLA 68 ), Huang Yen-pei (Democratic National Construction Association), Li Li-san (ACFL), Sai Fu-ting 69 (Sinkiang), Chang Chih-chung 70 and Cheng Chi-sen (specially invited delegates), and Ssu-tu Mei-tang (Overseas China). Liu and Mme. Sun speeches complete in NCNA broadcast September 22. Other spee"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d610,610,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , September 24, 1949. [Received September 25—11:53 a. m.]","September 24, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d610,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d610.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d610.txt,person_candidate,Huang Yen-pei,"t. On August 17 group had third plenary meeting at which time amendments were made to first draft of statute. This was then submitted to standing committee of new PCC HKE [ sic ] committee. On August 27, at fourth regular meeting standing committee new PCC preparatory committee, Huang Yen-pei, Ma Hsu-lun, Chang Hsi-jo, Li Li-san and I were designated further to amend draft. After some changes in wording in “draft organic statute of Central People’s Government of People’s Republic China” at fifth standing committee meeting September 13, draft was passed in principle a"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d619,619,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , October 1, 1949. [Received October 2—7:16 a. m.]","October 1, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d619,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d619.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d619.txt,person_candidate,Chang Lan; Chang Po-chun; Huang Yen-pei; Shen Chun-ju,"try, enacted the organization statute of the Central People’s Government of the People’s Republic of China, and elected: As chairman of the Central People’s Government: Mao Tse-tung; As Vice Chairmen: Chu Teh, Liu Shao-chi, Soong Ching-ling (Madame Sun Yat-sen), Li Chi-shen, Chang Lan, and Kao Kang; And as Council members: Chen Yi, Ho Lung, Li Li-san, Lin Po-chu (Tsu-han), Yeh Chien-ying, Ho Hsiang-ning (Madame Liao Chung-kai), Lin Piao, Peng Te-huai, Liu Po-cheng, Wu Yu-chang, Hsu Hsiang-chien, Po Yi-po, Meh Jung-chen, Chou En-lai, Tung Pi-wu, Sai Fu-ting, --- -po, Meh Jung-chen, Chou En-lai, Tung Pi-wu, Sai Fu-ting, Jao Shu-shih, Tan Kah-kee, Lo Jung-huan, Teng Tzu-hui, Ulanfu (Yun Tse), Hsu Te-li, Tsai Chang, Liu Ke-ping, Ma Yin-chu, Chen Yun, Kang Sheng, Lin Feng, Ma Hsu-lun, Kuo Mo-jo, Chang Yun-yi, Teng Hsiao-ping, Kao Chung-min, Shen Chun-ju, Shen Yen-ping (Mao Tun), Chen Shu-tung, Ssu-tu Mei-tang, Li Hsi-chiu, Huang Yen-pei, Tsai Ting-kai, Hsi Chung-hsun, Peng Tse-min, Chang Chih-chung, Fu Tso-yi, Li Chu-chen, Li Chang-ta, Chang Po-chun, Cheng Chien, Chang Hsi-jo, Chen Shu-ming, Tan Ping-shang, Chang Nan-hsien, Li --- Lo Jung-huan, Teng Tzu-hui, Ulanfu (Yun Tse), Hsu Te-li, Tsai Chang, Liu Ke-ping, Ma Yin-chu, Chen Yun, Kang Sheng, Lin Feng, Ma Hsu-lun, Kuo Mo-jo, Chang Yun-yi, Teng Hsiao-ping, Kao Chung-min, Shen Chun-ju, Shen Yen-ping (Mao Tun), Chen Shu-tung, Ssu-tu Mei-tang, Li Hsi-chiu, Huang Yen-pei, Tsai Ting-kai, Hsi Chung-hsun, Peng Tse-min, Chang Chih-chung, Fu Tso-yi, Li Chu-chen, Li Chang-ta, Chang Po-chun, Cheng Chien, Chang Hsi-jo, Chen Shu-ming, Tan Ping-shang, Chang Nan-hsien, Liu Ya-tzu, Chang Tung-sun, and Lung Yun. Has organized the Central People’s Governme --- , Lin Feng, Ma Hsu-lun, Kuo Mo-jo, Chang Yun-yi, Teng Hsiao-ping, Kao Chung-min, Shen Chun-ju, Shen Yen-ping (Mao Tun), Chen Shu-tung, Ssu-tu Mei-tang, Li Hsi-chiu, Huang Yen-pei, Tsai Ting-kai, Hsi Chung-hsun, Peng Tse-min, Chang Chih-chung, Fu Tso-yi, Li Chu-chen, Li Chang-ta, Chang Po-chun, Cheng Chien, Chang Hsi-jo, Chen Shu-ming, Tan Ping-shang, Chang Nan-hsien, Liu Ya-tzu, Chang Tung-sun, and Lung Yun. Has organized the Central People’s Government Council; has proclaimed the establishment of the People’s Republic of China; and has fixed Peking to be the capi --- ouncil of the Central People’s Government and concurrently Minister of Foreign Affairs; Appointed Mao Tse-tung to be chairman of the People’s Revolutionary Military Council of the Central People’s Government. Appointed Chu Teh to be Commander in Chief of the PLA; Appointed Shen Chun-ju as head of the Supreme People’s Court of the Central People’s Government; Appointed Lo Jung-huan as head of the Office of the People’s Procurator General of the Central People’s Government; and charged them with responsibility for setting up all government organs and putting i"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d621,621,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , October 3, 1949. [Received October 3—7:42 a. m.]","October 3, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d621,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d621.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d621.txt,person_candidate,Chang Lan; Shen Chun-ju,"cretary of State Peiping , October 3, 1949. [Received October 3—7:42 a. m.] 1667. ReContel 1658, September 30. Final session PCC September 30 unanimously elected Mao Tze-tung chairman of Central People’s Government of People’s Republic of China and six vice chairmen Chang Lan, Chu Teh, Kao Kang, Li Chi-shen, Liu Shao-chi and Madame Sun Yat-sen. Central organ of state authority is People’s Government Council with 56 members as given by NCNA October 1. September 30 final session also elected 180 members of National Committee Chinese People’s PCC of whi --- Lin Po-chu as Secretary-General of Central People’s Government Council. (4) Appointment of Chou En-lai as Premier of State Administration Council [con]currently Foreign Minister; Mao Tze-tung as [Chairman of] Chinese People’s Republic Military Council; Chu Teh as CinC of PLA; Shen Chun-ju as Chief Justice Supreme People’s Court; Lo Jung-huan as Procurator General. Mao proclamation further stated Central People’s Government Council decided to declare to governments all other countries that this government is the sole legal government representing all peoples"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d962,962,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , July 29, 1949—5 p. m. [Received July 29—2:59 p. m.]","July 29, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d962,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d962.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d962.txt,person_candidate,Lo Lung-chi,"near when they thought, to win if USSR won but not lose if USSR lost. USSR has used them as pawns and may still advise Soviet war imminent (see Contel Nanking [garbled group]) but Communists may now suspect international political game going badly. I believe this probable. Note Lo Lung-chi’s leading questions (see Contel 1195, July 19 [ 20 ]) 40 . Economically Communists were wrong from beginning in attempting too much. Economic situation steadily deteriorating, grave shortages both food and industrial materials can be expected develop before 1950 harvest with --- victories in international field now face necessity trying repair damage done good relations. They probably now appreciate significance of their plans of absence Sino-Japanese trade, closure Mukden Consulate, of Embassy’s warning to Americans, reduction missionary funds. Finally Lo Lung-chi’s attempt make it appear Mao Tse-tung is powerful and would lash back if baited, Communist line unpopular with many intellectuals and with increasing economic distress shows signs becoming more unpopular with masses. Note inconclusive but possibly significant sign Communist ch"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d1228,1228,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , October 30, 1949—noon. [Received October 30—8:13 a. m.]","October 30, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d1228,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d1228.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d1228.txt,person_candidate,Lo Lung-chi,", October 30, 1949—noon. [Received October 30—8:13 a. m.] 1859. ReDeptel 750, October 28. Am sending letter Chou En-lai early tomorrow asking for interview himself or deputy “under instructions my Government.” ReContel 1787, October 21. 24 Last night saw … who reported Lo Lung-chi had feared take up Mukden matter direct with Chou but by indirect inquiries had obtained certain information considered by … reliable, indicating policy re Mukden is determined and hardly alterable.… said (indubitably against background Lo [Lung-chi]) there is difference between"
frus1949v09,"Foreign Relations of the United States, 1949, The Far East: China, Volume IX",d134,134,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , October 11, 1949—5 p. m. [Received October 12—11:48 a. m.]","October 11, 1949",https://history.state.gov/historicaldocuments/frus1949v09/d134,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v09/d134.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v09/d134.txt,person_candidate,Lo Lung-chi,"ro-Soviet material. There may, however, also be some real shift in Communist propaganda line to aid People’s Government’s bid for recognition. Communists probably consider bid in itself constitutes important con-cession in terms political tactics (see Contel 848, July 19 16 for Lo Lung-chi statement that Communists would not sue for recognition), and this should be taken into consideration in estimates of Communist motives. If Communists willing make concessions, reason would, as suggested above, be rooted in political and economic exigencies: They need at least m"
