issue_id,date,newspaper,page_label,title,url,matched_terms,images,chars
nysp19460501-1,1946-05-01,南洋商报,1,本坡民盟辦事處負責人對時局發表談話,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460501-1.2.40,民盟,5,2652
nysp19460514-1,1946-05-14,南洋商报,1,中國民盟雪分部籌委會成立,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460514-1.2.36,民盟,3,718
nysp19460601-1,1946-06-01,南洋商报,1,民盟領袖羅隆基又責美協助國軍中立界對東北局勢抱悲觀,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460601-1.2.12,民盟,4,2616
nysp19460604-1,1946-06-04,南洋商报,1,民盟星辦事處召開盟員茶話會歡迎莊明理先生報告祖國政情,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460604-1.2.37,民盟,3,392
nysp19460709-1,1946-07-09,南洋商报,1,中國民主同盟新加坡分部前日成立選出臨時執委七人,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460709-1.2.40,民主同盟; 中國民主同盟,3,555
nysp19460709-1,1946-07-09,南洋商报,1,各地僑胞紛紛召開反對內戰大會致電民主同盟加緊督促實現全面停戰,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460709-1.2.60,民主同盟,3,1078
nysp19460719-1,1946-07-19,南洋商报,1,李公樸聞一多被剌案政府决嚴令澈查彭宣傳部長答記者問張主任電滇省緝兇手,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460719-1.2.65,李公樸; 聞一多,6,1845
nysp19460719-1,1946-07-19,南洋商报,1,民盟辦事處主任胡愈之給王吉士先生的公開信,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460719-1.2.69,民盟; 胡愈之,6,3158
nysp19460722-1,1946-07-22,南洋商报,1,關於李公樸案論爭民盟堅持反對特務暗殺國新社記者訪問胡愈之,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460722-1.2.59,民盟; 胡愈之; 李公樸,8,3610
nysp19460831-1,1946-08-31,南洋商报,1,張君勱組黨將告實現,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19460831-1.2.9,張君勱,5,1713
nysp19461001-1,1946-10-01,南洋商报,1,傳政府已下令總攻擊張垣延安亦廣播總動員中共民盟正式拒絕參加國民大會政府接受馬帥建議兩會同時舉行,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19461001-1.2.2,民盟,7,4022
nysp19470916-1,1947-09-16,南洋商报,1,斥胡愈之的謬論,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19470916-1.2.119,胡愈之,7,1158
nysp19471105-1,1947-11-05,南洋商报,1,平教授請政府收囘民盟非法令張瀾將自動解散民盟所謂自由份子多擬逃往香港,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471105-1.2.10,民盟,7,3216
nysp19471107-1,1947-11-07,南洋商报,1,海外民盟如繼續活動政府將另以辦法取締,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471107-1.2.3,民盟,3,2327
nysp19471107-1,1947-11-07,南洋商报,1,民盟勾結共匪事實（二）,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471107-1.2.30,民盟,11,3973
nysp19471107-1,1947-11-07,南洋商报,1,當地政府對民盟不擬採任何動作,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471107-1.2.57,民盟,2,224
nysp19471110-1,1947-11-10,南洋商报,1,前民盟黨員均得自由,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471110-1.2.12,民盟,3,140
nysp19471110-1,1947-11-10,南洋商报,1,民盟勾結共匪事實四,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19471110-1.2.41,民盟,9,1956
nysp19490316-1,1949-03-16,南洋商报,1,民盟總部自港遷平,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19490316-1.2.15,民盟,3,1100
nysp19490513-1,1949-05-13,南洋商报,1,聯邦政府宣佈中國民主同盟為非法團體,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19490513-1.2.32.5,民主同盟; 中國民主同盟,4,395
nysp19490518-1,1949-05-18,南洋商报,1,庇朥警察懷疑民盟召傳搜查無所獲前被拘禁現釋放者尚守法,https://eresources.nlb.gov.sg/newspapers/digitised/article/nysp19490518-1.2.28.2,民盟,3,381
indiandailymail19460701-1,1946-07-01,Indian Daily Mail,1,Another Political Army In China?,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19460701-1.2.11,Democratic League,3,359
indiandailymail19471101-1,1947-11-01,Indian Daily Mail,6,MALAYA BRANCH OF DEMOCRATIC LEAGUE WILL CONTINUE TO FUNCTION,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471101-1.2.57,China Democratic League; Democratic League,3,1267
morningtribune19471101-1,1947-11-01,Morning Tribune,4,Police Guard Shanghai Democratic League Hq,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471101-1.2.30,Democratic League,3,603
maltribune19470210-1,1947-02-10,Malaya Tribune,5,"Meeting Ends In ""Free For All""",https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470210-1.2.67,Democratic League,3,483
maltribune19460710-1,1946-07-10,Malaya Tribune,5,Complete Deadlock In China,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460710-1.2.58,Democratic League,2,1283
maltribune19490510-1,1949-05-10,Malaya Tribune,3,TWO CHINESE PARTIES LOSE STATUS,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19490510-1.2.39,China Democratic League; Democratic League,5,1407
indiandailymail19471110-1,1947-11-10,Indian Daily Mail,3,Overseas Democratic League's Decision,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471110-1.2.42,Democratic League,2,682
morningtribune19471010-1,1947-10-10,Morning Tribune,20,Democratic League Indicted,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471010-1.2.220,Democratic League,2,627
indiandailymail19490510-1,1949-05-10,Indian Daily Mail,4,Exemption To Foreign Political Bodies In S'pore Withdraw,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19490510-1.2.51,China Democratic League; Democratic League,5,3892
maltribune19470811-1,1947-08-11,Malaya Tribune,8,A. DENIAL,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470811-1.2.111,Democratic League; Lo Lung-chi,2,318
morningtribune19470811-1,1947-08-11,Morning Tribune,16,A. DENIAL,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19470811-1.2.115,Democratic League; Lo Lung-chi,2,283
morningtribune19471111-1,1947-11-11,Morning Tribune,1,"""RISE AGAINST NANKING DICTATORSHIP"" APPEAL",https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471111-1.2.10,China Democratic League; Democratic League,2,646
maltribune19460412-1,1946-04-12,Malaya Tribune,1,Manchuria: Plan To End Strife Rejected,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460412-1.2.9,Democratic League,5,2193
maltribune19490513-1,1949-05-13,Malaya Tribune,4,THE MASTER MIND,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19490513-1.2.48,China Democratic League; Democratic League,2,3276
maltribune19451113-1,1945-11-13,Malaya Tribune,4/1,China's Third Party May Break Deadlock,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19451113-1.2.12,Democratic League,5,1517
indiandailymail19490513-1,1949-05-13,Indian Daily Mail,4,CHINA DEMOCRATIC LEAGUE DECLARED UNLAWFUL,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19490513-1.2.61,China Democratic League; Democratic League,2,477
morningtribune19480514-1,1948-05-14,Morning Tribune,1,SPORE REDS LAUNCH ANTI-CHIANG WEEK,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19480514-1.2.13,China Democratic League; Democratic League,3,841
maltribune19460415-1,1946-04-15,Malaya Tribune,2/3,Compromise Hopes In Chungking,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460415-1.2.30,Democratic League,3,914
indiandailymail19470815-1,1947-08-15,Indian Daily Mail,6,"Message From The Director, China Democratic League, Singapore",https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19470815-1.2.27,China Democratic League; Democratic League,2,1418
morningtribune19460715-1,1946-07-15,Morning Tribune,1,Untitled,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19460715-1.2.4,Li Kung-pu,2,1887
maltribune19470816-1,1947-08-16,Malaya Tribune,5,Chinese Greetings,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470816-1.2.41,China Democratic League; Democratic League,2,1214
maltribune19480217-1,1948-02-17,Malaya Tribune,3,POLITICAL EVOLUTION OF MALAYA HAS BEGUN,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480217-1.2.59,China Democratic League; Democratic League,3,1391
maltribune19470818-1,1947-08-18,Malaya Tribune,8,Peace Necessary,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470818-1.2.114,Democratic League,3,436
maltribune19471118-1,1947-11-18,Malaya Tribune,5,CONCESSION TO BANNED LEAGUE,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19471118-1.2.63,Democratic League,3,536
maltribune19470819-1,1947-08-19,Malaya Tribune,3,Chinese seek release of Author in Sumatra,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470819-1.2.41,China Democratic League; Democratic League,4,2116
sundaytribune19471102-1,1947-11-02,Sunday Tribune (Singapore),2,"S'pore Branch Of, C. D. L. To Continue, Despite Nanking Ban",https://eresources.nlb.gov.sg/newspapers/digitised/article/sundaytribune19471102-1.2.45,China Democratic League; Democratic League,3,1618
morningtribune19470820-1,1947-08-20,Morning Tribune,7,Chinese seek release of Author in Sumatra,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19470820-1.2.45,Democratic League,4,4200
indiandailymail19460320-1,1946-03-20,Indian Daily Mail,2,China's Charter Of Freedom,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19460320-1.2.4,Democratic League,5,6554
maltribune19460320-1,1946-03-20,Malaya Tribune,2/3,CHINA'S MAGNA CARTA,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460320-1.2.19,Democratic League,17,7606
maltribune19480221-1,1948-02-21,Malaya Tribune,5,POLITICAL EVOLUTION OF MALAYA HAS BEGUN,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480221-1.2.52,China Democratic League; Democratic League,3,1386
morningtribune19480721-1,1948-07-21,Morning Tribune,16,REDS IN BURMA PREPA TO INVADE CHINA,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19480721-1.2.142,Democratic League,4,1842
sundaytribune19451021-1,1945-10-21,Sunday Tribune (Singapore),1,Coalition Government For China Urged,https://eresources.nlb.gov.sg/newspapers/digitised/article/sundaytribune19451021-1.2.2,Democratic League,4,1365
indiandailymail19461021-1,1946-10-21,Indian Daily Mail,4,Local Chinese Launch 'Quit China Week' Today,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19461021-1.2.49,China Democratic League; Democratic League,4,3749
maltribune19460522-1,1946-05-22,Malaya Tribune,2,China Democrat In Penang,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460522-1.2.24,China Democratic League; Democratic League,2,547
maltribune19451022-1,1945-10-22,Malaya Tribune,4/1,MR. TAN KAH KEE ACCLAIMED LEADER AT MASS RALLY,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19451022-1.2.3,China Democratic League; Democratic League,4,2145
maltribune19480623-1,1948-06-23,Malaya Tribune,3,NO INTERFERENCE IN LOCAL POLITICS,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480623-1.2.40,Democratic League,4,910
maltribune19461024-1,1946-10-24,Malaya Tribune,1,"20,000 Sign ""Quit China"" Petition",https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19461024-1.2.9,China Democratic League; Democratic League,2,461
indiandailymail19490524-1,1949-05-24,Indian Daily Mail,3,Malayan Administration Carrying'On Anti-Chinese Policy?,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19490524-1.2.42,China Democratic League; Democratic League,9,1587
maltribune19460625-1,1946-06-25,Malaya Tribune,5,Peace Delegates Beaten Up,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460625-1.2.83,Democratic League,2,1021
morningtribune19460625-1,1946-06-25,Morning Tribune,1,Peace Delegates Beaten Up,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19460625-1.2.3,Democratic League,2,1072
indiandailymail19461025-1,1946-10-25,Indian Daily Mail,4,"""QUIT CHINA WEEK"" 20,000 Chinese Have Already Signed Petition To Truman",https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19461025-1.2.65,China Democratic League; Democratic League,2,1255
morningtribune19480526-1,1948-05-26,Morning Tribune,1,EX-DAIF ORCE MEN SEEK POLITICAL REFUGE HERE,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19480526-1.2.6,China Democratic League; Democratic League,5,1887
sundaytribune19471026-1,1947-10-26,Sunday Tribune (Singapore),6,The Far East And The Next World War,https://eresources.nlb.gov.sg/newspapers/digitised/article/sundaytribune19471026-1.2.52,Democratic League,4,1762
maltribune19460128-1,1946-01-28,Malaya Tribune,4/1,Democratic League Causes New Hitch In China Talks,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460128-1.2.13,Democratic League,5,1485
maltribune19460128-1,1946-01-28,Malaya Tribune,2/3,TALKS ON REORGANIZATION OF CHINESE GOVERNMENT,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19460128-1.2.25,Democratic League; Lo Lung-chi,4,1516
sundaytribune19460728-1,1946-07-28,Sunday Tribune (Singapore),5,Kuomintang Blamed For Deadlock,https://eresources.nlb.gov.sg/newspapers/digitised/article/sundaytribune19460728-1.2.43,Democratic League,4,2283
indiandailymail19461028-1,1946-10-28,Indian Daily Mail,4,'International' Rally in Singapore urges Americans Quit China,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19461028-1.2.32,China Democratic League; Democratic League,4,2458
maltribune19461029-1,1946-10-29,Malaya Tribune,5,Democrats Have New Formula To End War,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19461029-1.2.61,Democratic League,3,705
indiandailymail19471029-1,1947-10-29,Indian Daily Mail,4,CHINA DEMOCRATIC LEAGUE OUTLAWED,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471029-1.2.45,China Democratic League; Democratic League,3,554
indiandailymail19471029-1,1947-10-29,Indian Daily Mail,4,Untitled,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471029-1.2.46,Democratic League; Lo Lung-chi,3,462
morningtribune19471029-1,1947-10-29,Morning Tribune,1,CHINESE GO VERNMENT OUTLAWS DEMOCRATIC LEAGUE,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471029-1.2.13,China Democratic League; Democratic League,3,1014
maltribune19470929-1,1947-09-29,Malaya Tribune,6,China Democratic League Plans Pan-Malayan H. Q.,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19470929-1.2.59,China Democratic League; Democratic League,4,1788
morningtribune19470929-1,1947-09-29,Morning Tribune,4,China Democratic League Plans To Establish Pan-Malayan H.Q.,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19470929-1.2.47,China Democratic League; Democratic League,5,21709
maltribune19480703-1,1948-07-03,Malaya Tribune,2,Rights Of Overseas Chinese,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480703-1.2.33,Democratic League,2,1098
morningtribune19471003-1,1947-10-03,Morning Tribune,15,Blast Against Democratic League Hint Kuomintang May Outlaw It,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471003-1.2.158,Democratic League,6,4555
maltribune19461030-1,1946-10-30,Malaya Tribune,5,China: New Hope,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19461030-1.2.73,Democratic League; Lo Lung-chi,3,384
indiandailymail19471030-1,1947-10-30,Indian Daily Mail,3,China Democratic League Outlawed,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471030-1.2.34,China Democratic League; Democratic League,8,10979
maltribune19471030-1,1947-10-30,Malaya Tribune,6,S'hai Police take Over Democratic League I lqrs.,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19471030-1.2.81,Democratic League,3,385
morningtribune19470930-1,1947-09-30,Morning Tribune,4,"""U.S. Prolonging Civil War In China By Aiding Kuomintang""",https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19470930-1.2.53,China Democratic League; Democratic League,6,31138
morningtribune19461231-1,1946-12-31,Morning Tribune,4,MINORITY PARTIES,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19461231-1.2.37,Democratic League; Lo Lung-chi,3,642
maltribune19461031-1,1946-10-31,Malaya Tribune,7,China As-You-Were,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19461031-1.2.94,Democratic League,3,472
indiandailymail19471031-1,1947-10-31,Indian Daily Mail,1,DEMOCRATIC LEAGUE MEMBERS TO LEE?,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471031-1.2.18,Democratic League,3,487
indiandailymail19471031-1,1947-10-31,Indian Daily Mail,4,"""It Will Have Profound Effects Abroad""",https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19471031-1.2.50,Democratic League,4,1632
morningtribune19471104-1,1947-11-04,Morning Tribune,9,Sequel To Democratic League Ban,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471104-1.2.69,Democratic League,3,583
morningtribune19480105-1,1948-01-05,Morning Tribune,15,China Political Party In Burma,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19480105-1.2.110,China Democratic League; Democratic League,4,392
maltribune19490705-1,1949-07-05,Malaya Tribune,1,RED CHINA SEEKS SHARE IN JAP TREATY,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19490705-1.2.6,Democratic League,2,735
maltribune19480505-1,1948-05-05,Malaya Tribune,2,Leftist Chinese Reject Chiang's Election,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480505-1.2.36,China Democratic League; Democratic League,4,3782
morningtribune19471105-1,1947-11-05,Morning Tribune,4,Dynamiting The Bridge,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19471105-1.2.37.1,Democratic League,2,2031
indiandailymail19490706-1,1949-07-06,Indian Daily Mail,3,COMMUNIST CHINA DEMANDS EARLY WITHDRAWAL OF U.S. FORCES FROM JAPAN,https://eresources.nlb.gov.sg/newspapers/digitised/article/indiandailymail19490706-1.2.49,Democratic League,3,1688
morningtribune19480807-1,1948-08-07,Morning Tribune,1,CHINA INVASION REPORT DENIED,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19480807-1.2.10,China Democratic League; Democratic League,3,341
maltribune19480507-1,1948-05-07,Malaya Tribune,1,ANTI-CHIANG WEEK HERE,https://eresources.nlb.gov.sg/newspapers/digitised/article/maltribune19480507-1.2.3,Democratic League,2,628
morningtribune19460608-1,1946-06-08,Morning Tribune,12,S'pore Chinese Cable Truman,https://eresources.nlb.gov.sg/newspapers/digitised/article/morningtribune19460608-1.2.119,China Democratic League; Democratic League,2,512
