filename,raw_chars,clean_chars,noise_pct
indiandailymail19460320-1-indiandailymail19460320-1.2.4.txt,6554,6518,0.5
indiandailymail19460701-1-indiandailymail19460701-1.2.11.txt,359,358,0.3
indiandailymail19461021-1-indiandailymail19461021-1.2.49.txt,3749,3739,0.3
indiandailymail19461025-1-indiandailymail19461025-1.2.65.txt,1255,1251,0.3
indiandailymail19461028-1-indiandailymail19461028-1.2.32.txt,2458,2450,0.3
indiandailymail19470815-1-indiandailymail19470815-1.2.27.txt,1418,1415,0.2
indiandailymail19471029-1-indiandailymail19471029-1.2.45.txt,554,553,0.2
indiandailymail19471029-1-indiandailymail19471029-1.2.46.txt,462,461,0.2
indiandailymail19471030-1-indiandailymail19471030-1.2.34.txt,10979,10940,0.4
indiandailymail19471031-1-indiandailymail19471031-1.2.18.txt,487,486,0.2
indiandailymail19471031-1-indiandailymail19471031-1.2.50.txt,1632,1626,0.4
indiandailymail19471101-1-indiandailymail19471101-1.2.57.txt,1267,1265,0.2
indiandailymail19471110-1-indiandailymail19471110-1.2.42.txt,682,681,0.1
indiandailymail19490510-1-indiandailymail19490510-1.2.51.txt,3892,3878,0.4
indiandailymail19490513-1-indiandailymail19490513-1.2.61.txt,477,476,0.2
indiandailymail19490524-1-indiandailymail19490524-1.2.42.txt,1587,1574,0.8
indiandailymail19490706-1-indiandailymail19490706-1.2.49.txt,1688,1687,0.1
maltribune19451022-1-maltribune19451022-1.2.3.txt,2145,2132,0.6
maltribune19451113-1-maltribune19451113-1.2.12.txt,1517,1512,0.3
maltribune19460128-1-maltribune19460128-1.2.13.txt,1485,1482,0.2
maltribune19460128-1-maltribune19460128-1.2.25.txt,1516,1512,0.3
maltribune19460320-1-maltribune19460320-1.2.19.txt,7606,7583,0.3
maltribune19460412-1-maltribune19460412-1.2.9.txt,2193,2188,0.2
maltribune19460415-1-maltribune19460415-1.2.30.txt,914,912,0.2
maltribune19460522-1-maltribune19460522-1.2.24.txt,547,545,0.4
maltribune19460625-1-maltribune19460625-1.2.83.txt,1021,1016,0.5
maltribune19460710-1-maltribune19460710-1.2.58.txt,1283,1263,1.6
maltribune19461024-1-maltribune19461024-1.2.9.txt,461,460,0.2
maltribune19461029-1-maltribune19461029-1.2.61.txt,705,703,0.3
maltribune19461030-1-maltribune19461030-1.2.73.txt,384,384,0.0
maltribune19461031-1-maltribune19461031-1.2.94.txt,472,471,0.2
maltribune19470210-1-maltribune19470210-1.2.67.txt,483,478,1.0
maltribune19470811-1-maltribune19470811-1.2.111.txt,318,318,0.0
maltribune19470816-1-maltribune19470816-1.2.41.txt,1214,1210,0.3
maltribune19470818-1-maltribune19470818-1.2.114.txt,436,436,0.0
maltribune19470819-1-maltribune19470819-1.2.41.txt,2116,2107,0.4
maltribune19470929-1-maltribune19470929-1.2.59.txt,1788,1784,0.2
maltribune19471030-1-maltribune19471030-1.2.81.txt,385,384,0.3
maltribune19471118-1-maltribune19471118-1.2.63.txt,536,534,0.4
maltribune19480217-1-maltribune19480217-1.2.59.txt,1391,1384,0.5
maltribune19480221-1-maltribune19480221-1.2.52.txt,1386,1384,0.1
maltribune19480505-1-maltribune19480505-1.2.36.txt,3782,3746,1.0
maltribune19480507-1-maltribune19480507-1.2.3.txt,628,625,0.5
maltribune19480623-1-maltribune19480623-1.2.40.txt,910,907,0.3
maltribune19480703-1-maltribune19480703-1.2.33.txt,1098,1095,0.3
maltribune19490510-1-maltribune19490510-1.2.39.txt,1407,1400,0.5
maltribune19490513-1-maltribune19490513-1.2.48.txt,3276,3255,0.6
maltribune19490705-1-maltribune19490705-1.2.6.txt,735,733,0.3
morningtribune19460608-1-morningtribune19460608-1.2.119.txt,512,512,0.0
morningtribune19460625-1-morningtribune19460625-1.2.3.txt,1072,1067,0.5
morningtribune19460715-1-morningtribune19460715-1.2.4.txt,1887,1886,0.1
morningtribune19461231-1-morningtribune19461231-1.2.37.txt,642,641,0.2
morningtribune19470811-1-morningtribune19470811-1.2.115.txt,283,283,0.0
morningtribune19470820-1-morningtribune19470820-1.2.45.txt,4200,4200,0.0
morningtribune19470929-1-morningtribune19470929-1.2.47.txt,21709,21631,0.4
morningtribune19470930-1-morningtribune19470930-1.2.53.txt,31138,31028,0.4
morningtribune19471003-1-morningtribune19471003-1.2.158.txt,4555,4461,2.1
morningtribune19471010-1-morningtribune19471010-1.2.220.txt,627,626,0.2
morningtribune19471029-1-morningtribune19471029-1.2.13.txt,1014,1014,0.0
morningtribune19471101-1-morningtribune19471101-1.2.30.txt,603,601,0.3
morningtribune19471104-1-morningtribune19471104-1.2.69.txt,583,583,0.0
morningtribune19471105-1-morningtribune19471105-1.2.37.1.txt,2031,2026,0.2
morningtribune19471111-1-morningtribune19471111-1.2.10.txt,646,641,0.8
morningtribune19480105-1-morningtribune19480105-1.2.110.txt,392,391,0.3
morningtribune19480514-1-morningtribune19480514-1.2.13.txt,841,837,0.5
morningtribune19480526-1-morningtribune19480526-1.2.6.txt,1887,1885,0.1
morningtribune19480721-1-morningtribune19480721-1.2.142.txt,1842,1826,0.9
morningtribune19480807-1-morningtribune19480807-1.2.10.txt,341,340,0.3
nysp19460501-1-nysp19460501-1.2.40.txt,2652,2571,3.1
nysp19460514-1-nysp19460514-1.2.36.txt,718,700,2.5
nysp19460601-1-nysp19460601-1.2.12.txt,2616,2449,6.4
nysp19460604-1-nysp19460604-1.2.37.txt,392,365,6.9
nysp19460709-1-nysp19460709-1.2.40.txt,555,539,2.9
nysp19460709-1-nysp19460709-1.2.60.txt,1078,1062,1.5
nysp19460719-1-nysp19460719-1.2.65.txt,1845,1785,3.3
nysp19460719-1-nysp19460719-1.2.69.txt,3158,3103,1.7
nysp19460722-1-nysp19460722-1.2.59.txt,3610,3580,0.8
nysp19460831-1-nysp19460831-1.2.9.txt,1713,1593,7.0
nysp19461001-1-nysp19461001-1.2.2.txt,4022,3871,3.8
nysp19470916-1-nysp19470916-1.2.119.txt,1158,1141,1.5
nysp19471105-1-nysp19471105-1.2.10.txt,3216,3045,5.3
nysp19471107-1-nysp19471107-1.2.3.txt,2327,2113,9.2
nysp19471107-1-nysp19471107-1.2.30.txt,3973,3964,0.2
nysp19471107-1-nysp19471107-1.2.57.txt,224,222,0.9
nysp19471110-1-nysp19471110-1.2.12.txt,140,135,3.6
nysp19471110-1-nysp19471110-1.2.41.txt,1956,1922,1.7
nysp19490316-1-nysp19490316-1.2.15.txt,1100,1046,4.9
nysp19490513-1-nysp19490513-1.2.32.5.txt,395,378,4.3
nysp19490518-1-nysp19490518-1.2.28.2.txt,381,368,3.4
sundaytribune19451021-1-sundaytribune19451021-1.2.2.txt,1365,1364,0.1
sundaytribune19460728-1-sundaytribune19460728-1.2.43.txt,2283,2269,0.6
sundaytribune19471026-1-sundaytribune19471026-1.2.52.txt,1762,1754,0.5
sundaytribune19471102-1-sundaytribune19471102-1.2.45.txt,1618,1613,0.3
