title,title_zh
"""It Will Have Profound Effects Abroad""",“此举将在海外产生深远影响”
"""QUIT CHINA WEEK"" 20,000 Chinese Have Already Signed Petition To Truman",“撤美军周” 两万华人已签署致杜鲁门请愿书
"""RISE AGAINST NANKING DICTATORSHIP"" APPEAL",“奋起反抗南京独裁”呼吁
"""U.S. Prolonging Civil War In China By Aiding Kuomintang""",美国援助国民党延长中国内战
'International' Rally in Singapore urges Americans Quit China,新加坡“国际”集会敦促美国人撤离中国
"20,000 Sign ""Quit China"" Petition",两万人签署“撤美军周”请愿书
A. DENIAL,否认
ANTI-CHIANG WEEK HERE,本地举行反蒋周
Another Political Army In China?,中国又出现一支政治军队？
Blast Against Democratic League Hint Kuomintang May Outlaw It,猛烈抨击民主同盟 国民党可能将其宣布为非法
CHINA DEMOCRATIC LEAGUE DECLARED UNLAWFUL,中国民主同盟被宣布为非法组织
CHINA DEMOCRATIC LEAGUE OUTLAWED,中国民主同盟被宣布非法
CHINA INVASION REPORT DENIED,中国民主同盟否认入侵报道
CHINA'S MAGNA CARTA,中国的《大宪章》
CHINESE GO VERNMENT OUTLAWS DEMOCRATIC LEAGUE,中国政府取缔民主同盟
COMMUNIST CHINA DEMANDS EARLY WITHDRAWAL OF U.S. FORCES FROM JAPAN,中共要求美军早日撤离日本
CONCESSION TO BANNED LEAGUE,对被禁民盟的让步
China As-You-Were,中国依旧
China Democrat In Penang,中国民主同盟在槟城
China Democratic League Outlawed,中国民主同盟被取缔
China Democratic League Plans Pan-Malayan H. Q.,中国民主同盟计划设立全马来亚总部
China Democratic League Plans To Establish Pan-Malayan H.Q.,中国民主同盟计划设立全马来亚总部
China Political Party In Burma,中国民主同盟在缅甸设立支部
China's Charter Of Freedom,中国的自由宪章
China's Third Party May Break Deadlock,中国第三方政党或打破僵局
China: New Hope,中国：新希望
Chinese Greetings,中国民主同盟贺电
Chinese seek release of Author in Sumatra,中国人在苏门答腊寻求释放作家
Coalition Government For China Urged,中国民主同盟发表宣言，呼吁建立联合政府
Complete Deadlock In China,中国陷入完全僵局
Compromise Hopes In Chungking,重庆出现妥协希望
DEMOCRATIC LEAGUE MEMBERS TO LEE?,民盟成员将逃？
Democratic League Causes New Hitch In China Talks,民主同盟导致中国谈判出现新障碍
Democratic League Indicted,民主同盟被控
Democrats Have New Formula To End War,民主人士提出结束战争新方案
Dynamiting The Bridge,炸毁桥梁
EX-DAIF ORCE MEN SEEK POLITICAL REFUGE HERE,前达利部队成员在此寻求政治庇护
Exemption To Foreign Political Bodies In S'pore Withdraw,新加坡撤销外国政治团体豁免权
Kuomintang Blamed For Deadlock,民盟指责国民党导致僵局
Leftist Chinese Reject Chiang's Election,左翼华人拒绝蒋介石当选总统
Local Chinese Launch 'Quit China Week' Today,本地华人今日发起“撤美军周”
MALAYA BRANCH OF DEMOCRATIC LEAGUE WILL CONTINUE TO FUNCTION,马来亚民盟支部将继续运作
MINORITY PARTIES,少数政党
MR. TAN KAH KEE ACCLAIMED LEADER AT MASS RALLY,陈嘉庚先生在群众大会上被拥戴为领袖
Malayan Administration Carrying'On Anti-Chinese Policy?,马来亚行政当局推行反华政策？
Manchuria: Plan To End Strife Rejected,满洲：结束冲突计划遭拒
"Meeting Ends In ""Free For All""",集会以“混战”告终
"Message From The Director, China Democratic League, Singapore",中国民主同盟新加坡办事处主任致函
NO INTERFERENCE IN LOCAL POLITICS,不干涉本地政治
Overseas Democratic League's Decision,海外民盟的决定
POLITICAL EVOLUTION OF MALAYA HAS BEGUN,马来亚政治演进已经开始
Peace Delegates Beaten Up,和平请愿代表遭殴打
Peace Necessary,和平乃必需
Police Guard Shanghai Democratic League Hq,警察守卫上海民盟总部
RED CHINA SEEKS SHARE IN JAP TREATY,红色中国寻求参与对日和约
REDS IN BURMA PREPA TO INVADE CHINA,缅甸共党准备入侵中国
Rights Of Overseas Chinese,华侨的权利
S'hai Police take Over Democratic League I lqrs.,上海警方接管民盟总部
"S'pore Branch Of, C. D. L. To Continue, Despite Nanking Ban",新加坡民盟支部无视南京禁令，将继续活动
S'pore Chinese Cable Truman,新加坡华人电告杜鲁门
SPORE REDS LAUNCH ANTI-CHIANG WEEK,新加坡左翼发起反蒋周
Sequel To Democratic League Ban,民盟被禁后续
TALKS ON REORGANIZATION OF CHINESE GOVERNMENT,关于中国国民政府改组之谈判
THE MASTER MIND,幕后主脑
TWO CHINESE PARTIES LOSE STATUS,两个中国政党失去合法地位
The Far East And The Next World War,远东与下一次世界大战
Untitled,无题
中國民主同盟新加坡分部前日成立選出臨時執委七人,中国民主同盟新加坡分部前日成立选出临时执委七人
中國民盟雪分部籌委會成立,中国民盟雪分部筹委会成立
傳政府已下令總攻擊張垣延安亦廣播總動員中共民盟正式拒絕參加國民大會政府接受馬帥建議兩會同時舉行,傳政府已下令總攻擊張垣 延安亦廣播總動員 中共民盟正式拒絕參加國民大會 政府接受馬帥建議兩會同時舉行
前民盟黨員均得自由,前民盟党员均得自由
各地僑胞紛紛召開反對內戰大會致電民主同盟加緊督促實現全面停戰,各地侨胞纷纷召开反对内战大会致电民主同盟加紧督促实现全面停战
平教授請政府收囘民盟非法令張瀾將自動解散民盟所謂自由份子多擬逃往香港,平教授请政府收回民盟非法令 张澜将自动解散民盟 所谓自由份子多拟逃往香港
庇朥警察懷疑民盟召傳搜查無所獲前被拘禁現釋放者尚守法,庇朥警察怀疑民盟召传搜查无所获前被拘禁现释放者尚守法
張君勱組黨將告實現,张君劢组党将告实现
斥胡愈之的謬論,斥胡愈之的谬论
本坡民盟辦事處負責人對時局發表談話,本坡民盟办事处负责人对时局发表谈话
李公樸聞一多被剌案政府决嚴令澈查彭宣傳部長答記者問張主任電滇省緝兇手,李公朴闻一多被刺案政府决严令澈查彭宣传部长答记者问张主任电滇省缉凶手
民盟勾結共匪事實四,民盟勾结共匪事实四
民盟勾結共匪事實（二）,民盟勾結共匪事實（二）
民盟星辦事處召開盟員茶話會歡迎莊明理先生報告祖國政情,民盟星辦事處召開盟員茶話會歡迎莊明理先生報告祖國政情
民盟總部自港遷平,民盟总部自港迁平
民盟辦事處主任胡愈之給王吉士先生的公開信,民盟办事处主任胡愈之给王吉士先生的公开信
民盟領袖羅隆基又責美協助國軍中立界對東北局勢抱悲觀,民盟领袖罗隆基又责美军协助国军 中立界对东北局势抱悲观
海外民盟如繼續活動政府將另以辦法取締,海外民盟如继续活动政府将另以办法取缔
當地政府對民盟不擬採任何動作,当地政府对民盟不拟采取任何动作
聯邦政府宣佈中國民主同盟為非法團體,联邦政府宣布中国民主同盟为非法团体
關於李公樸案論爭民盟堅持反對特務暗殺國新社記者訪問胡愈之,关于李公朴案论争 民盟坚持反对特务暗杀 国新社记者访问胡愈之
