query,matched_queries,title,館藏號,全宗,副全宗,系列,提供方式/地點,頁數,舊檔號,detail_hash
民主同盟,民主同盟; 民主政團同盟,中華民國制憲史─對日抗戰期間的制憲運動（3）,052-01-05-011,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,e28478b2f19c69e98303ed494319c131
民主同盟,民主同盟,中華民國制憲史─對日抗戰期間的制憲運動（5）,052-01-05-013,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,fdb6ef0d0451f53b5d88e4eb39126128
民主同盟,民主同盟,中華民國制憲史─史料與相關文件,052-01-05-060,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,522418e40773f2d0024bbec87b35da7a
民主同盟,民主同盟,暹羅（泰國）中華總商會改選（二）,11-29-04-08-090,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,425f683a62fc67aaafa1536bdbc9d48a
民主同盟,民主同盟,駐新加坡總領事伍伯勝出巡事,11-29-05-02-007,外交部,國史館藏外交部亞太司,外交,數位檔/會員線上閱覽,,,8777be284501966811f83efcb272fa40
民主同盟,民主同盟; 中國民主同盟,保護馬來亞（馬來西亞）華僑（二）,11-29-06-07-014,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,f08a04bf3d73cc571b393670626e42a7
民主同盟,民主同盟,越南逮捕共黨嫌疑華僑,11-29-10-07-161,外交部,國史館藏外交部亞太司,僑務,數位檔/閱覽室,,,53e49dcd29a0aea7e67bb5213b8e8674
中國民主同盟,中國民主同盟,中緬共黨活動,11-29-11-08-002,外交部,國史館藏外交部亞太司,國際共黨活動與中共動態,數位檔/會員線上閱覽,,,0d3c2b3f0936bcb4c4b76e6494917f0a
中國民主同盟,中國民主同盟,國大代表李渭濱請改善印度僑務及僑民拘留期限,11-29-19-08-036,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,306e0b40622448ad0ae2b9d1435dc40f
中國民主同盟,中國民主同盟,華興小組剪報（二）,11-33-99-99-016,外交部,國史館藏外交部北美司,其他,數位檔/閱覽室,,,22f2fecf07d54613a283f6c5ebc76b33
中國民主同盟,中國民主同盟,國際慶弔（十五）,11-38-17-00-151,外交部,國史館藏外交部禮賓司,外國慶弔,數位檔/閱覽室,,,ae9eb65fb69d6c9e91bf1ff085ac5158
民盟,民盟,陳立夫致雷震,052-01-11-27-072,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,fa79ba8d013a64a84a4ea5833279f3d0
民盟,民盟,駐曼谷總領事館報告（一）,11-29-04-01-063,外交部,國史館藏外交部亞太司,政治,數位檔/會員線上閱覽,,,e115f2fc376d5d9e5115bb6d1ff6d2b3
民盟,民盟,暹羅（泰國）南部四府醞釀獨立,11-29-04-01-071,外交部,國史館藏外交部亞太司,政治,數位檔/會員線上閱覽,,,e76c878ec78a61294092591de964e9f5
民盟,民盟,暹羅（泰國）政情（一）,11-29-04-01-074,外交部,國史館藏外交部亞太司,政治,數位檔/會員線上閱覽,,,eceac41949111bb82e84ba699a1d51a9
民盟,民盟,暹羅（泰國）政變（一）,11-29-04-01-078,外交部,國史館藏外交部亞太司,政治,數位檔/會員線上閱覽,,,747124d2679fc4e499c0ce88507cd9de
民盟,民盟,暹羅（泰國）政變（二）,11-29-04-01-079,外交部,國史館藏外交部亞太司,政治,數位檔/會員線上閱覽,,,3076d847bae6965d97013cebda1cc73a
民盟,民盟,暹羅（泰國）中華總商會改選（一）,11-29-04-08-089,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,ab4f4f2b75fb12c188365ab5f4802d75
民盟,民盟,暹羅（泰國）逮捕華僑（一）,11-29-04-08-103,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,0df354102007438caa024f304309a4c9
張瀾,張瀾,川省限制火柴辦法應分別辦理免滋交涉由,03-18-025-01-005,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,fc38a88edf84978692b040d13b0fd1e7
張瀾,張瀾,與日領交涉火柴章程情形并抄送各項章程函件希辦理見復由,03-18-025-01-006,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,188684ead770ab3024d03d5ec338538c
張瀾,張瀾,限制火柴辦法事請查明原案嚴重交涉由,03-18-025-01-008,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,bffa0b54ca945da6db2fd07d2ad6733a
張瀾,張瀾,川省限制火柴營業事抄錄本部復日本小幡使函稿咨復查照由,03-18-025-01-009,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,d2037f8b615efe35866b620b3b3fc1f2
張瀾,張瀾,川省火柴章程日使稱不能適用於日商咨請核辦見復由,03-18-025-01-011,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,624428edd7443397994b7d1d293c8afc
張瀾,張瀾,川省火柴章程案,03-18-025-01-013,北洋政府外交部,,商務,數位檔/會員線上閱覽,,,4955e457dde0534ef02da69c74ca569f
張瀾,張瀾,收到第二次保和會條約文件漢譯本,03-35-006-01-034,北洋政府外交部,,保和會,數位檔/會員線上閱覽,,,7822ed04681733836a0bea3e33694531
張瀾,張瀾,華僑返緬（四）,11-29-11-07-033,外交部,國史館藏外交部亞太司,僑務,數位檔/會員線上閱覽,,,7f8cd99e12b2a072f87a677da457d410
張瀾,張瀾; 沈鈞儒; 章伯鈞; 黃炎培,中共動態及國共談判重要文獻,11-33-02-12-002,外交部,國史館藏外交部北美司,國際共黨活動與中共動態,數位檔/閱覽室,,,f2058c38dc27cd7f07be4d4d89f371bc
沈鈞儒,沈鈞儒,浙省留美學生何炳松准補給官費並給川資學費自行前往請查照由,02-23-005-01-045,外務部,,駐美使館保存檔案,數位檔/會員線上閱覽,,,fa2baef3fb873acab4ff0f761effbdd4
沈鈞儒,沈鈞儒; 羅隆基,臺獨黨資料,11-01-02-06-01-012,外交部,亞太司,黨外組織,數位檔/閱覽室,,,b2c3cfe5cba68ee0d7ac3e5cceb50887
沈鈞儒,沈鈞儒,高棉（柬埔寨）與中共關係（二）,11-29-13-08-005,外交部,國史館藏外交部亞太司,國際共黨活動與中共動態,數位檔/閱覽室,,,302ef06d15fb398abb1eee35f1f528b1
沈鈞儒,沈鈞儒,論抗日救國統一戰線,530-01-15-068,法務部調查局特藏資料,,中國共產黨,數位檔/閱覽室,,,9aa374734fb9b8e13d3f6225679ef50d
沈鈞儒,沈鈞儒,救國無罪,530-01-17-093,法務部調查局特藏資料,,中國共產黨,數位檔/閱覽室,,,c8e1331fd1d1942a2f348d41f47d4105
張君勱,張君勱,雷震致王紀五,052-01-11-05-002,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,e60819ff800c40b56af8c60ec45bbe89
張君勱,張君勱,雷震致王紀五,052-01-11-20-030,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,3557bb2dcc651fa594dabe36ee561b86
張君勱,張君勱,徐訏致雷震,052-01-11-25-026,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,7da380e66a317fcbe88fa577a1e13c44
羅隆基,羅隆基,立秘總字第23號,105-01-08-024,孫立人,紙質檔案,中文函電,數位檔/閱覽室,,,c238accab8d9fd3da06f69dce50ea8f8
羅隆基,羅隆基,泰國經濟人黨領袖Nai Thep Jotinuchit 乃貼等訪問中共及駐泰大使館時事報告,11-29-04-10-012,外交部,國史館藏外交部亞太司,國際共黨活動與中共動態,數位檔/閱覽室,,,9145b1da7efdbf2fae95f708864643e7
羅隆基,羅隆基,高一涵致胡適函,310-01-01-144-030,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,e53f31c7f36359852f853e6595522ea5
羅隆基,羅隆基,孫湘荃致胡適函,310-01-01-157-069,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,458a17a7af6dc27f9232168805e74648
羅隆基,羅隆基,徐志摩致胡適函,310-01-01-165-029,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,896a01b61366366292d863c553a90e82
羅隆基,羅隆基,徐志摩致胡適函,310-01-01-165-044,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,1b93e031cf055458a4da0984a305f61b
羅隆基,羅隆基,徐志摩致胡適函,310-01-01-165-048,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,28329367b8654f44d05ad902235cbd81
羅隆基,羅隆基,徐志摩致胡適函,310-01-01-165-050,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,69b7ba059c5b1f5c44bcb171524fa059
羅隆基,羅隆基,馬君武致胡適函,310-01-01-178-006,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,d0feef2b9ea513d6ee0847b406ef0039
章伯鈞,章伯鈞,情報司,11-01-01-10-02-057,外交部,亞太司,本部事務,數位檔/閱覽室,,,fe4dde208feba27debcfb5f4437138fc
章伯鈞,章伯鈞,民族抗戰與國際問題,530-01-17-054,法務部調查局特藏資料,,中國共產黨,數位檔/閱覽室,,,69602aa31c43bdd22c91fa808f4044d5
章伯鈞,章伯鈞,民族抗戰與國際問題,530-01-17-055,法務部調查局特藏資料,,中國共產黨,數位檔/閱覽室,,,5ffa822b85d83e9e3e788786eeb042ee
黃炎培,黃炎培,棉花出口附稅事,03-19-121-05-011,北洋政府外交部,,稅務,數位檔/會員線上閱覽,,,d65cf97de0e0a937aa2e80060ba75b3d
黃炎培,黃炎培,參考資料及敵偽紀要等刊物（一）,11-29-01-99-166,外交部,國史館藏外交部亞太司,其他,數位檔/會員線上閱覽,,,700f3eb5ed3a342f43816130c975aabc
黃炎培,黃炎培,上海抗敵後援會研究美國中立法報告,11-33-02-02-001,外交部,國史館藏外交部北美司,外交,數位檔/會員線上閱覽,,,bf3a114977a15f54e4398d09b8a325ab
黃炎培,黃炎培,處理收復區各項事業辦法,20-16-156-03,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,3e9366d55937e6697ca36e5ae25dbafa
黃炎培,黃炎培,部令收復區人員應奉公守法不得兼營商業,20-16-167-04,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,fd0196995f5d41cd8671ecc6cc0b4d63
黃炎培,黃炎培,人民團體請求配購撥給敵偽蠶絲物資財產事業,20-16-174-18,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,19d57ee91c5f492ae67a2e5d1c457f0e
黃任之,黃任之,中華營造廠公司,18-23-01-24-17-001,經濟部,商業司,廣西,數位檔/會員線上閱覽,,,2fcb79b9d947777a5f545a1e49d7a51a
黃任之,黃任之,胡適致湯爾和函,310-01-01-246-001,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,007cd61da970f9d8294cb911d15f5b62
黃任之,黃任之,1921年7月19日,310-01-01-498-085,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,954abbe61c7978dea4f63b60039d81bd
黃任之,黃任之,1921年8月14日,310-01-01-498-112,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,c247dfefef1e5206280278e213bd3a31
黃任之,黃任之,1922年5月14日,310-01-01-499-103,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,8a4538918806d4819175601e96b23176
黃任之,黃任之,1922年7月3日,310-01-01-499-150,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,4f86c0c0f3e9e8149c8bf28deffd732d
黃任之,黃任之,1922年10月19日,310-01-01-499-261,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,d4ff33f8666f597446ba1448f0211882
黃任之,黃任之,1922年10月24日,310-01-01-499-266,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,c9d5031cc927e8fc0840c74775138954
黃任之,黃任之,1921年7月19日,310-01-04-002-086,胡適,紙質檔案,胡適日記,數位檔/會員線上閱覽,,,2404e442b7bad6cb44dd69dbd7f0453a
梁漱溟,梁漱溟,中共的整肅與鎮壓,11-37-12-02-058,外交部,國史館藏外交部新聞文化司,國際共黨活動與中共動態,數位檔/閱覽室,,,a5045d06adf891ae481374c01566f1c4
梁漱溟,梁漱溟,國際政情資料（七）,11-41-08-00-056,外交部,國史館藏外交部秘書處,參考資料及其他,數位檔/閱覽室,,,703cb86f9640fed31f9841e06b2805d8
梁漱溟,梁漱溟,全國稻麥改進所與各機關合作改進推廣小麥事業規約,20-21-053-11,農林部,農事司,,數位檔/會員線上閱覽,,,356f714098ad3fc8cf8aa8e43c84fb44
梁漱溟,梁漱溟,丁文江致胡適函,310-01-01-001-009,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,a7eea870f85bbd7bed340cefe03310e3
梁漱溟,梁漱溟,王小航致胡適函,310-01-01-020-001,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,56b9c6dcf1b508d9bcaafcd4602ee1f0
梁漱溟,梁漱溟,王芾南致胡適函,310-01-01-028-136,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,4de59e1770d346f1d1b56ba255c40073
梁漱溟,梁漱溟,張難先致蔡元培、胡適函,310-01-01-191-206,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,92386533fe5c0ca40b169dec5b4b46d9
梁漱溟,梁漱溟,陳衡哲致胡適函,310-01-01-208-025,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,54783e008bb0060c613cd066d83d8feb
梁漱溟,梁漱溟,陶愚川致胡適函,310-01-01-212-013,胡適,紙質檔案,北京檔,數位檔/閱覽室,,,670fa07ac9f65fc994a6f3c83fdc7228
第三方面,第三方面,蒐購日本書報雜誌及地圖等資料,11-29-01-05-041,外交部,國史館藏外交部亞太司,文教,數位檔/會員線上閱覽,,,c199318d7276ca85edbbbfc7e3a07f6f
第三方面,第三方面,各特派區人員調派,20-16-153-08,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,a668e2d5cb90319ad66bf0771414b0f3
第三方面,第三方面,上海實驗經濟農場籌備委員會,20-16-162-06,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,b9a0d31035ac19fdd88ffd97ed5d05fa
第三方面,第三方面,留用日籍技術人員及上海辦事處各屬人事,20-16-164-04,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,c2d5d0b4959fdd36f59f2fc9b8c49b91
第三方面,第三方面,上海農場接收（一）,20-16-179-01,農林部,農業復員委員會,,數位檔/會員線上閱覽,,,931d65cbb1c0daa2446d370c7a3756a1
民主政團同盟,民主政團同盟,中華民國制憲史─對日抗戰期間的制憲運動（2）,052-01-05-010,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,babc8302cbc597f79d4d29be64db70bc
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（1）,052-01-05-014,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,9f2c2b281aa7e990b70617c3c154012b
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（2）,052-01-05-015,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,caca694a658a0d8a9d3d93495a3e6fbd
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（3）,052-01-05-016,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,b4e33da975b6262e9c2a0374ab489104
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（4）,052-01-05-017,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,746f83d1ac425ae12b7fa02776248e6a
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（5）,052-01-05-018,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,872afc4a7b5b0c970e8135f1b7eed844
政治協商會議,政治協商會議,中華民國制憲史─對日抗戰勝利後的制憲運動（6）,052-01-05-019,雷震、傅正,紙質檔案,雷震著作（4）,數位檔/閱覽室,,,ea570a8e1211e06da5e9df47ecdc4267
政治協商會議,政治協商會議,新民主青年團致政治協商會主席及委員,052-01-11-01-001,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,2a133dc0be419a7c70c2761e2856a026
政治協商會議,政治協商會議,鄧深澤致政治協商會主席及委員,052-01-11-01-002,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,70a48751b8feacd96f3f49ed5a9fbd23
政治協商會議,政治協商會議,中和黨上海支部,052-01-11-01-004,雷震、傅正,紙質檔案,雷震信函,數位檔/閱覽室,,,31597581601fc16c6cecad20ec688abf
