page_id,doc_key,grade,date_guess,page_label,title,source_text,zh_translation
323,frus1947v07/d313,相关文献,"December 18, 1947",405,The Assistant Chief of the Division of Chinese Affairs (Rice) to the Director of the Office of Far Eastern Affairs (Butterworth),"Summary and Conclusions: On balance, it appears unlikely that a rapprochement between China and the Soviet Union will eventuate while Chiang Kai-shek and like-minded leaders retain substantial control of the Chinese Government. A genuine rapprochement would have to be based upon a substantial common ground of political, economic, or military self-interest. As will be seen from the following discussion of the chief factors involved, the regimes in power in the two countries have few mutual political interests and are not economically interdependent. While the USSR did extend a measure of aid to the Chinese Government when both countries were menaced by Japan, the utter defeat of the latter power has served largely to destroy the military usefulness of the Chinese Government to the Soviet Union. Conceivably, the present Chinese Government might seek a rapprochement with the USSR, despite the considerations referred to above, if under sufficiently strong domestic or foreign pressure to do so. However, a time when the Chinese Government faces so desperate a situation that it must clutch at the straw of Soviet aid is precisely a time when the Chinese Communists might most easily seize power. That consummation probably would please the USSR more than would the concessions to be had in exchange for aid to the Chinese Government. The fact that no lasting rapprochement with the USSR resulted from the Sino-Soviet Treaty of 1945, which was negotiated by China under foreign pressure, is likely at once to make China’s foreign friends unwilling to suggest another attempt and to render the Chinese Government unreceptive to such suggestion were it to be made. While the Government of Chiang Kai-shek appears unlikely to effect a rapprochement with the USSR, it appears that the substance of power is slipping from the grasp of that Government. As the forces to the left of the Government are apparently gaining ground at its expense, the most likely assumption is that it will be succeeded either by a Communist regime or by a coalition in which the Communists will exercise much power. A Communist regime would almost certainly seek to ally China with the USSR; a coalition government which included the Communists probably would seek a rapprochement with the USSR (end of Summary and Conclusions). I. Factors Tending To Encourage Sino-Soviet Reapprochement 1. Similar Views With Respect to Japan . It is clear from the numerous Chinese official statements and press comment on the subject that there exists a well-nigh general Chinese fear that Japan may again become an aggressive and powerful nation capable of posing an economic, political, and military challenge to China. It will be equally evident from a consideration of Russo-Japanese relations over the past half century and from post-war Soviet maneuvers, that the USSR seeks to prevent the renaissance of Japan as a non-Communist military power. Similarly, the USSR and China share a common interest in forcing Japan to pay as heavy reparations as possible in order that Japan may be more nearly neutralized thereby and in order that each claimant may receive a larger total amount of Japanese reparations. Accordingly, on the question of treatment of Japan, China and the USSR find themselves aligned side-by-side against what they apparently conceive to be the position which the U. S. is in the logic of circumstances bound to assume. 2. Consciousness of Chinese Impotence vis-à-vis the USSR and Chinese War-weariness . The borders of the USSR encircle China through an arc of 180 degrees; China would be unable to repel any large-scale invasion from across this long frontier. There remains in existence no power other than the U. S. sufficiently strong to serve the Chinese as a substantial counterweight against the Soviets. Accordingly, should it appear to Chinese leaders that the U. S. is not a factor in the situation of sufficient weight to counterbalance the USSR, China might be expected to consider whether (1) to seek additional counterpoise by appealing to the UN, or (2) to seek a rapprochement with the Soviets. Chinese will recall, in this connection, that their appeals to the League of Nations in a somewhat analogous situation in 1932 proved vain. 94 Therefore, Chinese Government leaders, in the event that their position vis-à-vis the Soviet Union and the Chinese Communists becomes clearly desperate, might conclude that they have no recourse but to seek a rapprochement with the Soviets. The more intelligent Government leaders would fully realize this to be a policy of grasping at straws. However, such action might appeal to some who believe China’s civil strife to consist primarily of an extension of the world struggle between the US and USSR, * and to the many war-weary Chinese who would hope thereby to be removed from between the upper and nether mill-stones of Government-Communist civil strife. 3. Likelihood that Present Chinese Government Will Be Succeeded by One More Friendly to the USSR . It is clear that the position of the Chinese Government is deteriorating and that it may either fall or be reduced to the status of a regional regime; it is also manifest that President Chiang is not immortal. The leaders who succeed Chiang Kai-shek may be as anti-Soviet as he is, but they may also be distinctly less so. If the next Chinese Government is Communist, we may expect it to ally China with the Soviet Union. If the Chiang Government is succeeded by one composed principally of leaders of the Democratic League and of such ex-militarists as Feng Yu-hsiang, Li Chi-shen and Tsai Ting-kai, we might expect it to attempt to obtain understandings with the CCP and with the USSR. As already indicated, such attempts might find wide support among the many war-weary Chinese who think that Sino-Soviet rapprochement might end civil war and prevent China’s becoming a battleground in a third world war. II. Factors Tending To Prevent Sino-Soviet Rapprochement 1. Relationship of CCP to USSR . Perhaps the most important factor presently creating antagonism between China and the USSR is the Chinese Communist Party, which Chinese Government leaders identify with the Soviet Union. The role of the USSR in encouraging that Party’s growth is, of course, well-known to Chinese Government leaders: it will be recalled that Russian agents directly participated in CCP actively in the 1920’s; that CCP leaders were in touch with the Comintern during the 1930’s; † that during the occupation in 1945 of Manchuria by Soviet forces, entry into that region of CCP forces and their access to arms were facilitated; and that many Chinese Government leaders are convinced that the USSR is presently giving active aid to the CCP and its armed forces. The deadly bitterness which Chinese Government leaders feel toward their Chinese Communist enemies is naturally extended to the USSR in direct ratio to the measure of blame which they apportion to the Soviet Union for the existence and activities of the Chinese Communist Party. 2. The Soviet Attitude Toward Chiang Kai-shek . So long as Chiang Kai-shek remains in power, the Soviet leaders are bound, in considering possible changes in the Soviet policy toward China, to give substantial weight to the basically anti-Soviet attitude of Chiang Kai-shek. It will be recalled that Chiang Kai-shek was the leader of the rightest coup of 1927, following which Russian agents were killed or driven from the country, and that during the succeeding decade he pursued a strongly anti-Communist domestic policy. The Soviets are also well aware that Chiang Kai-shek employed a German military mission, during most of that decade, which exercised a substantial anti-Communist influence. They may also know that Chiang sought a Sino-German alliance directed again the USSR, which failed to materialize because Hitler preferred the alliance with Japan. ‡ In any case, they know that he is anything but an enthusiastic friend of the Soviet Union. Soviet aid to the Chinese Government during the Sino-Japanese war was of course based upon Soviet desire to see Japan kept militarily occupied in China in order that it might be less likely to launch an attack on the USSR. The utter defeat of Japan virtually destroyed the usefulness to the USSR of the Chinese Government; that they now would be pleased to see it overthrown is indicated by the numerous propaganda blasts which in recent months have been directed against it from Moscow. This Soviet propaganda, and China counter-propaganda, are primarily the results of other divisive factors in Sino-Soviet relations, but they themselves leave an increment of enmity. 3. Soviet Imperialism . Among the prime factors creating antagonism between China and the USSR are the history of Russian expansion at China’s expense and fears that further expansion of that nature may be anticipated. It will be recalled that: (1) Tanna Tuva, formerly claimed by China, was about two years ago made an oblast of the USSR after having passed from Chinese control and through a period of “independence”; (2) China, at the instance of the USSR, on January 5, 1946, recognized the “independence” of Outer Mongolia, which China formerly claimed; 95 (3) the USSR controlled Sinkiang Province during the period 1934–1942 and bears a measure of responsibility for the present situation in that Province; (4) the USSR has since 1945 exercised unilateral control over the Port Arthur naval base area and Dairen, and that protracted Sino-Soviet negotiations for the establishment of a Chinese administration there thus far have proved fruitless; 96 and (5) the USSR, by virtue of the Sino-Soviet Treaty of August 14, 1945, has exacted from China economic concessions with respect to Manchuria which might be expected to impede full exercise of Chinese economic control and political sovereignty over that area. § (In fact, a reading of that Treaty conveys the impression that it has made for China more problems than it solved and that attempts to implement it may be expected to create much Sino-Soviet friction and ill-will.) In view of Korea’s past subordination to China and the strategic role which it has at various times played as buffer against or bridge for conquests, China is bound also to regard with concern present Soviet efforts to dominate that country. 4. The Residue of Mutual Ill-will Created By Soviet Behaviour In Manchuria 1945–1946 And By Chinese Reprisals Against Soviet Citizens . It will be recalled that Manchuria’s industrial establishment suffered direct damage, during Soviet occupation of that area in 1945 and 1946, estimated by the Pauley Mission at $858,100,000—much of it as the result of Soviet removal of equipment. ║ According to numerous reports, the Chinese officials who entered areas of Manchuria occupied by Soviet forces in order to establish an administration there as provided by the Sino-Soviet Treaty and Agreements of August 14, 1945, found themselves mortifyingly impotent in the face of Soviet obstructionism. It will also be recalled that acts of depredation carried out by Soviet troops against the populace of Manchuria during the same period produced a hatred of Russia affecting most classes in large sections of that area. This bitter antipathy in turn resulted in savage reprisals by Chinese troops and civilians against Soviet citizens in Manchuria. ¶ These developments have left in official and non-official quarters a heavy residue of mutual ill-will which may be expected for some time to come to exercise a substantial divisive influence between the two countries. 5. Lack of Substantial Economic Inter-dependence . There is basis for close and important economic relationships between the Soviet Union and areas of Manchuria and Sinkiang adjacent to the USSR. Such areas, however, are for the most part held by Chinese Communists or by Sinkiang rebel elements. Areas under the control of the Chinese Government are in general not dependent upon the USSR as a market for their produce or as a source of essential commodities. (While the USSR has in recent years taken substantial quantities of Chinese tea, wool, tungsten, and other raw materials, a large proportion of these materials were accepted in payment for war materiel supplied China early in the war.) While two politically incompatible regimes may find that their economic interdependence makes mutual tolerance desirable, such a motive would appear to be largely lacking in the relations of the Chinese and Soviet Governments. 92 Initialed by the Chief of the Division (Ringwalt). 93 Not printed. 94 For invocation by China against Japan of article 11 of the League of Nations Covenant, see telegram No. 118, September 21, 1931, 5 p.m., from the Consul at Geneva, Foreign Relations , 1931, vol. iii , p. 24 . For invocation by China of articles 10 and 15, see telegram No. 50, January 29, 1932, 9 a.m., from the Consul at Geneva, ibid ., 1932, vol. iii , p. 90 . Correspondence regarding the part played by the League of Nations in the hostilities between Japan and China, during 1931 and 1932, is scattered through chapters on the Far Eastern Crisis, ibid ., 1931, vol. iii , and 1932, vols. iii and iv . * Thus Minister for Economic Affairs, Chen Chi-tien, is quoted as having on December 13, 1947, described China’s civil war as “an international struggle preceding a third world war.”—Tsinan, China, A. P. despatch of December 13. [Footnote in the original.] † Snow, Red Star Over China , pp. 414–415; 421–422. [Footnote in the original.] ‡ This is an instance of the favorite Chinese strategy of “Allying with those that are afar to defeat those who are near,” which enabled the first Ch’in Emperor to consolidate China’s feudal kingdoms and found the Chinese Empire, (cf. Berlin’s secret despatch no. 2007, Feb. 18, 1946, on subject, “Transmission of Chinese Document from Marshal Chiang Kai-shek to Adolf Hitler.”) [Footnote in the original; despatch not printed.] 95 Foreign Relations , 1946, vol. x , p. 1223 . 96 For correspondence on this subject, see pp. 481 [ Pg. 481 includes portions of Doc. 378 , Doc. 379 , and Doc. 380 ] ff. § CF. OIR Report no. 4519, Oct. 1. 1947, “The Chinese Changchun Railway Agreement as a Basis for Soviet Expansion in Manchuria”. [Footnote in the original; report not printed.] ║ Dept of State Press Release no. 907, Dec. 13, 1946. [Footnote in the original; see Department of State Bulletin , December 22, 1946, p. 1154.] ¶ Embassy’s report 126, Sept. 17, 1946, and despatch 319, Dec. 6, 1946, respectively transmitting Mukden’s despatch to Nanking no. 31, Aug. 30, 1946, and Changchun’s despatch to Nanking no. 11, Nov. 20, 1946. [Footnote in the original; despatches not printed.]",
329,frus1947v07/d559,相关文献,29 July 1947,,Memorandum by Mr. Philip D. Sprouse to General Wedemeyer,"121.893/9–1947 [Document 559] Memorandum by Mr. Philip D. Sprouse to General Wedemeyer [ Shanghai ?] 29 July 1947. The following is a summary of the views expressed to me by the Democratic League representatives (Lo Lung-chi, Chang Tung-sun, Huang Yen-pei and Chang Po-chun) following the conclusion of their interview with you this morning: The only solution in China is through peace and the formation of a coalition government. The easiest way in which this could be achieved would be through the resignation of the Generalissimo, as there are many people in the Government and many military commanders who are convinced that without peace China will face untold destruction and suffering. The Chinese Communists would agree to enter a coalition government under such conditions, probably on a 3–3–3–basis with the Kuomintang and other minority and non-party groups. This would also probably include the establishment of a federation with the Communists in control of Manchuria and certain parts of north China. The solution could also be reached without the removal of the Generalissimo if he were deprived of his present powers and retained only as the titular head of the government. There are four possible courses which may result from the present situation: (1) The Government may continue on its present course with the eventual result of the collapse of the Central Government and the emergence of the Communists as the dominant force in a coalition government formed of the Communists, the Kuomintang and various local groups and minority party personnel. (2) The instant cessation of hostilities and the formation of a coalition government in the near future is the only way to save the country from Communist domination in the long run. (3) The U.S. Government may endeavor to bolster the Kuomintang in order to prevent Communist domination of China. This would serve to turn many people toward the Communists and give added strength to the Communist cause as one against foreign intervention. (4) The U.S. Government could make clear to the Generalissimo that it will not give any aid to China until hostilities have ceased and a coalition government has been formed—this would make it possible to bring peace and stability to China and prevent Communist domination which would follow prolonged hostilities. The liberal groups, such as the Democratic League, fear Communist totalitarian control and many Chinese critical of the Government would turn over to the Communists except for: (1) fear of the establishment of a totalitarian form of government, (2) the abolition of private property, and (3) the danger of China’s becoming a puppet of Soviet Russia. The key to the situation lies within the policy of the U.S.: It must convince the Chinese Government that it will not support, directly or indirectly, a civil war and it must aid the liberal groups in China. Only through such a policy can Communist domination of China be prevented. The Democratic League representatives are preparing a detailed memorandum setting forth their ideas, which, in accordance with General Wedemeyer’s request, they will present for his consideration. Philip D. Sprouse",
332,frus1947v07/d578,相关文献,"August 9, 1947",,Memorandum by the First Secretary of Embassy in China (Ludden) to General Wedemeyer,"893.00/8–1347 [Document 578] Memorandum by the First Secretary of Embassy in China ( Ludden ) to General Wedemeyer 94 Nanking , August 9, 1947. Politically south China is in much the same position as other major regions of Central Government controlled China. For all practical purposes the government and the Kuomintang party machinery remain in substantial control of the situation but there is widespread and growing discontent with government activities and policies which has brought about repressive measures by the government, particularly against student movements and the press. In Canton repressive measures have been as stringent, if not more so, than in other areas of China. This is explained in some degree by the fact that south China has been largely denuded of troops to satisfy the needs of the northern fronts. In south China there is the added factor of the position of Hong Kong. Hong Kong, as a British Crown Colony, has become the last refuge for politicially dissident elements, taking the place of the foreign concessions and international settlements of the extraterriorial era in China. Hong Kong, in addition to being a political refuge, is also a refuge for Chinese capital which has an important effect upon the economy of south China, particularly with regard to the remittances of overseas Chines, but these points will be covered by Mr. Adler 95 and Mr. Anderberg. 96 At the present time Hong Kong offers the only point in south China where there is any freedom of publication. It is, therefore, only natural that there are a variety of publications extending politically from pro-Government to Communist but it is the non-government papers which are the most important to consider. The Democratic League and the Communists, being unable to publish in China proper have established printing establishments in Hong Kong from whence their publications find their way into China. These papers are distributed not only in south China, but also find their way northward along the coast through a variety of means, but a good deal of the distribution is carried out through normal postal channels. The Embassy has good reason to believe, however, that in the cast [ case ] of Communist publications, the Chinese Seamen’s Union offers an excellent channel for coastwise distribution of Communist literature from Hong Kong. Of course this distribution is not confined to the Chinese Seamen’s Union, but is carried on by sailors on foreign vessels as well. For example, a few months ago an American representative of the CIO who was in China investigating the use of CIO funds allocated to the Chinese Federation of Labor, made the point that seamen and miners always tend to be the most radical of all workers and he found that there was considerable traffic in anti-government literature along the coast between Hong Kong and Shanghai in the hands of American seamen. Along the coast of south China there is a widespread smuggling trade being carried on and this offers an additional channel for the movement of non-government newspapers and tracts into China proper. In addition to the open publishing effort at Hong Kong by elements in opposition to the government, there are also numerous political “outs” who have sought refuge in Hong Kong and can be assumed to be ready actively to intrigue against the government whenever opportunity offers. Perhaps the most outstanding of these is Li Chi-shen, who but a few days ago was expelled from the Kuomintang for the third time in his career for his outspoken anti-government position. The presence of these political dissidents in Hong Kong gives rise from time to time to a variety of reports with regard to separatist movements in southeast China. Because of the presence in Hong Kong of anti-government elements it has been reported on a number of occasions that the British are actively supporting separatist movements in southeast China on the theory that an autonomous regime in the southeast would be less likely to press for the rendition of Hong Kong than the National Government. There has been no substantive proof put forth that the British are engaged in any such activity and it is unlikely that any such proof ever will be obtained. However, one must not lose sight of the fact that a strong and united China is not in immediate British interests vis-à-vis Hong Kong. It may be assumed that a strong and unified China would immediately demand and obtain the rendition of the Crown Colony. It may be expected that with regard to the rendition of Hong Kong the British will employ delaying tactics for as long a period as possible and it would therefore be in their immediate interests to have a local regime in effective control of south China friendly to them. It is inconceivable that the British are unaware of the trend of events in north China and Manchuria and therefore they may well be mending their fences in south China with a view to the protection of substantial British investments in the area and the development of overseas trade which they so badly need at the present time. The British at Hong Kong, in accordance with their laws, maintain that they are allowing freedom of publication and freedom of residence so long as activities are not carried out which are inimical to the relations between Great Britain and China. The position of the British in Hong Kong in attempting to carry out well-known British democratic principles is a very difficult one in the face of constant Chinese protests with regard to the activities of anti-government Chinese in the area. The question of separatist movements in southeast China is a very nebulous one. Several weeks ago the Embassy was informed categorically by no less a person than Cheng Kai-min, Chief of the Military Intelligence Department of the Ministry of National Defense, that Li Chi-shen had declared the independence of Kwangtung and Kwangsi, had established a headquarters in Kwangsi and that a special committee had been set up in Hong Kong on which there were Communist members. Upon investigation this story proved to be completely false. There can be little question, however, that as the power and prestige of the Central Government declines there will occur separatist movements in the peripheral areas of China and it is very likely that one of these areas will be south China and probably embrace the provinces of Kwangtung and Kwangsi. When or how such a development will occur is difficult to estimate. In this connection there has been much speculation with regard to the position of General Chang Fa-kwei, the Generalissimo’s personal representative at Canton. It is the general consensus that Chang Fa-kwei is faithful to the Generalissimo and will remain so. However, it is possible, even probable, that if the power of the Central Government declines to such a point where control of south China is impossible or if the Generalissimo falls, Chang Fa-kwei could be expected to attempt to take over the area and to establish an independent regime in the interests of the area. In Kwangtung province at the present time there is a certain amount of alleged Communist activity but most observers tend to believe that it is largely local banditry stemming from economic dislocations. During the period of the Marshall mediatory mission the greater part of the Communist East River Column was evacuated from south China to Shantung. There are still remnants of this column in the East River area offering a rallying point for other dissident elements but it is still on a very small scale and confined largely to local and largely unimportant raiding. There is also a small amount of Communist and/or bandit activity in the Liuchow peninsula area and on Hainan Island. General Chang Fa-kwei maintains that banditry could be eliminated easily had he sufficient troops to police the area. Reports from Kwangsi are conflicting but recent travelers from that area report the countryside generally quiet with little or no bandit activity. It must be borne in mind, however, that economic dislocations and recent floods will create conditions making for the development of local banditry which may be made use of by Communist organizers to spread their influence. This situation is probably more true in south Hunan than it is in Kwangtung and Kwangsi because of the near famine conditions which have prevailed there for some time. 94 Copy transmitted to the Department by the Ambassador in China in his despatch No. 930, August 13; received August 18. 95 Solomon Adler, U.S. Treasury representative in China. 96 Edward Anderberg, Jr., economic analyst with the Embassy in China.",
333,frus1947v07/d706,相关文献,"November 1, 1947",,"Mr. Carsun Chang, Chairman of the Chinese Democratic Socialist Party, to the Secretary of State","893.00/11–447 [Document 706] Mr. Carsun Chang, Chairman of the Chinese Democratic Socialist Party, to the Secretary of State 88 Shanghai , November 1, 1947. Dear Mr. Marshall : I remember so very well our close association during peace negotiations last year. Mr. Wang Shih-chieh has just returned from his trip to the United States and has assured us that you are as good a friend of China today as you were during your stay in China. You are now confronted with the most grave problem of deciding American policy towards China. It is because of this, and also because of General Wedemeyer’s urging me to join the government that I would like to write to you. The first thing that I would like to impress upon you is the fact that it is not sufficient to have a coalition government as long as the Kuomintang is not willing to give such a coalition government realistic recognition. The Democratic Socialist Party during the last six months has had the experience of participating in such a coalition government, and I am forced to admit that our record of liberalizing or democratizing the government or the country has not been one of success. While our party is represented in the State Council we found that all major decisions and policies were being made outside of that policy making body. While the government agreed to “provincial, municipal or district councils must be open to the participation of all parties” in March of this year, it certainly has not lived up to this principle. In fact there are many instances where members of the Democratic Socialist Party were dismissed from various government jobs when their party affiliation became known. While the government at various times has promised strict protection of personal freedom, freedom of the press and information, of association and assembly, civil rights today find no protection of any kind. The recent outlawing of the Democratic League is only one example of this. In other words, it is obvious today that a coalition government in which only the Young China Party and the Democratic Socialist Party constitute a weak minority, cannot bring about a democratic government. The solution today only lies either in the willingness of the Kuomintang Party to democratize itself, or in outside pressure coming from America that makes a thorough reform in the field of government and economics essential before any aid can be given. I am confident that my joining the government today will be as fruitless as my party’s participation in the government during the last six months has proven to be. It is indeed unnecessary to say that aid on a large scale without supervision given to the present government with its corrupt and dictatorial framework would prove to be a complete waste of money, material and guidance. There is no doubt that China is in dire need of aid of any kind at present, and if such aid could be given under strict supervision, and at the same time the government could be forced to liberalize itself,—under such circumstances I would welcome American aid. Money is of extreme importance to us right now, however a loan from America should be made under two conditions. First of all a financial budget must be established that can function independently from the issuing of bank notes. And secondly a currency reform must be introduced that results in giving to the people a stable medium of exchange. China today needs machinery, material, as well as money for her economic reconstruction; however if such things were granted to her from the United States without the strictest supervision we could never be sure that such loans are used for the right purposes. But the liberalization of the government cannot only limit itself to the granting of economic aid on the part of America, and the inclusion of minority parties in the national government, but the word “liberalization” must be realized in its larger aspects, meaning a raising of the standard of living and standard of education. If for example American private contributions could assist Chinese liberal scholars in the opening of, for example, ten institutions of higher learning that could be run outside the control and power of the national government, much could be clone in raising the standard of liberal education in the country that in turn would insure the effective control of a democratic government. I mentioned before two possibilities for governmental reform. It is most unlikely today that the Kuomintang within the realm of its own free will would be willing to liberalize itself. In other words, I am afraid that democracy on a governmental level will not come from within, but will have to be superimposed from without. America today has an effective tool in her hands, in the form of possible loans, to persuade the national government to open its doors for a constitutional, democratic government to enter. America must be conscious of this tool, and must be willing to use it. You know well that the Chinese liberal today is looking towards America for guidance and for support; we believe that America’s support of the Chinese liberal is the only way in which American aid can be used effectively; and is the only way in which China would be willing to adopt a democratic way of life. I am personally planning to come to America at the beginning of next year, and hope very much that I might have a chance to discuss some of these ideas a little further with you. Sincerely yours, Carsun Chang 88 This letter was acknowledged by the Secretary of State on November 17.",
