page_id,doc_key,grade,date_guess,issue_type,severity,detail,snippet,title
1168,drnh:001-016142-00028-044,A,1935/08/01 ~ 1935/08/01,length_long,1,译文可能偏长，中文/英文字符比 3.91,1937年8月24日（淞沪会战爆发后不久），蒋介石致电重庆行营代主任贺国光，指示当意大利海军顾问抵达重庆后，由邓文仪迎送至峨眉妥善招待，并特别要求邀请罗隆基（当时著名的自由主义知识分子、后为民盟核心领袖）一同前往峨眉，予以一并招待。此电反映了淞沪抗战爆发后，国民政府在大后方四川积极展开外交联系，并统战、争取国内重要知识分子和中间政治力量的努力。蒋介石亲自指…,军事委员会委员长蒋中正电贺国光为义海军顾问来峨时派员招待并请罗隆基来峨
1092,drnh:001-016142-00043-011,A,1937/05/04 ~ 1937/05/04,length_long,1,译文可能偏长，中文/英文字符比 2.33,1937年7月25日（救国会“七君子”被保释出狱前夕），蒋介石致电西安行营主任顾祝同，就国共谈判与沈钧儒案的宣传口径作出关键指示。蒋介石提出，只有当中共对国共合作方案确实赞同，并且停止利用沈钧儒等“七君子”案进行针对国民政府的舆论宣传，才算得上是“真诚合作”。电文反映出蒋介石将开释沈钧儒等爱国民主人士与国共合作谈判的进展直接挂钩，同时也显示了抗战爆发前夕国…,军事委员会委员长蒋中正电顾祝同为如共党诚意合作应嘱其停止宣传沈钧儒案
1090,drnh:001-016142-00006-024,A,1937/06/14 ~ 1937/06/14,length_long,1,译文可能偏长，中文/英文字符比 6.10,1937年7月9日（即七七事变后仅两天），蒋介石自庐山致电南京的国民党中央党部秘书长叶楚伧。电文指示叶楚伧代为邀请上海工商业巨头杜月笙（杜镛）和金融界巨子钱永铭前往庐山牯岭晤谈。当时，主张抗日的全国各界救国联合会领袖沈钧儒等人刚刚抵达庐山。蒋介石此举旨在在抗战全面爆发的生死存亡关头，联络与争取社会各界力量（包括以沈钧儒为首的爱国民主人士，以及上海的工商业和…,军事委员会委员长蒋中正电叶楚伧为沈钧儒等到庐山请代邀杜镛钱永铭到牯岭晤谈
1091,drnh:001-016142-00006-025,A,1937/06/14 ~ 1937/06/14,length_long,1,译文可能偏长，中文/英文字符比 6.34,1937年7月9日，蒋介石电告陕西省政府主席邵力子，告知救国会领袖沈钧儒等人已于昨日抵达庐山，并邀请邵力子届时也前往庐山牯岭共同会面叙谈。邵力子作为国民党内的开明派人士，与沈钧儒等爱国民主人士长期保持密切联络。在卢沟桥事变爆发后的极度危机局势下，蒋介石邀请邵力子赴庐山共同会见沈钧儒，展现了各方力量在庐山就抗日救国、释放爱国政治犯（如救国会七君子）及实行民主…,军事委员会委员长蒋中正电邵力子为沈钧儒等到庐山请届时亦来一叙
776,cia-meng:cia-readingroom-document-cia-rdp79-01090a000400060003-9,相关文献,1946-05-10,english_residue,1,译文仍保留英文词：Coastal,```markdown # 情报摘要 — 1948年5月4日至10日当周 **来源：** 中央情报局报告与评估办公室，远东/太平洋分部 **档号：** 0400049803-9 **日期：** 1948年5月10日当周 机密（已解密） ## 朝鲜 **北朝鲜在韩国的金融活动。** 共产党人正在寻求新的途径向韩国渗透资金。此前，日本印制并在投降前投入流通的1…,"CIA Reading Room cia-rdp79-01090a000400060003-9: OFFICE OF REPORTS AND ESTIMATES, CIA FAR EAST/PACIFIC BRANCH"
438,cia-meng:cia-readingroom-document-cia-rdp82-00457r000100180008-7,相关文献,1946-08-20,length_long,1,译文可能偏长，中文/英文字符比 2.65,**机密** **中央情报组** **情报报告** **国家：** 中国 **日期：** 1946年10月29日 **主题：** 政治情报：军事调处执行部各小组高级成员 **页数：** 3 **来源：** (见下文) **补充：** 无 **小组驻地** | **国民政府代表** | **中共代表** ---|---|--- 1. 济南 (116°39'，…,POLITICAL INFORMATION: SENIOR MEMBERS OF EXECUTIVE HEADQUARTERS FIELD TEAMS
1039,drnh:001-011142-00069-012,A,1946/10/04 ~ 1946/10/04,length_long,1,译文可能偏长，中文/英文字符比 3.83,1946年9月9日，中国民主同盟主席张澜等人联名向国民政府递交正式呈文。该呈文是关于即将召开的国民大会中各党派代表名额分配的疑议，以及对今后和平建国大政方针的政治意见。本件档案为该呈文的原始公文封套（由陈布雷主持的文官处登记存转）。此时正值抗战胜利后、国共内战一触即发的关键历史转折期，民盟作为和平建国、民主协商的第三力量，极力争取多党协商、和平建国的空间。…,张澜等电国民政府为胪陈对召开国民大会各党派代表名额分配之疑议及今后和平建国之意见
848,hathi-ia:NPCM19480203,核心文献,1948-02-03,length_long,1,译文可能偏长，中文/英文字符比 2.22,（前略，因OCR噪声及无关内容已忽略） ……“缺席”并非通常意义上的禁令，例如，英国工党的禁令就与任何共产主义组织无关。 除南京政府军队内部外，中国被取缔的政党——中国民主同盟的地下工作者，正在全国范围内动员教授、学生、商界人士及普通民众的支持，以推翻现有政权。 关于中国共产党，沈先生（沈钧儒）表示，他个人不相信共产党会反对联合政府，因为他们一贯主张联合政…,China Mail 1948-02-03 · 民盟香港复盘后
668,wilson:112226,相关文献,1949-01-10,english_residue,1,译文仍保留英文词：Kutuz,在国民党命令你们驻扎的地方，并允许我军在进攻期间通过。 [国民党将领]汤恩伯正在寻求与我们建立联系。 [国民党将领]郑介民也想与我们建立联系。 我们在西康省的电台长时间没有发报，但现在第24军军长刘文辉每天都来找我们的人，询问是否有中共的指示。 [我们]与长江上的许多江轮有联系。在进攻期间，它们将站到我们这边（关于傅作义，详见下文）： 许多知名情报人员，特…,"Cable, Terebin to Stalin [via Kuznetsov]"
446,cia-meng:cia-readingroom-document-cia-rdp82-00457r002800730007-8,相关文献,1949-06-13,english_residue,1,译文仍保留英文词：PORE、SBTEP、Beto,**机密** **中央情报局报告 第 [i 460] 号** **情报报告 第 [cpno. PORE] 号** **国家：** 中国 **日期分发：** 1949年6月13日 **主题：** 政治情报：中共关于联合政府的计划 **页数：** 1 **来源：** [此处为来源信息，原文未提供具体内容] **** [此处为原始档案中的审查标记或编码] **获…,POLITICAL INFORMATION: CHINESE COMMUNIST PLANS FOR COALITION GOVERNMENT
449,cia-meng:cia-readingroom-document-cia-rdp79-00976a000100100001-7,背景材料,1949-10-01,english_residue,1,译文仍保留英文词：Ngari、Tsang、Tsingtao,【全页提要】 本件为 CIA 1949年10月《中国行政区划》参考报告，正文和表格极长。它不是民盟专题档案，但可作为1947年前后国民政府行政区划、地名、人口与面积统计的背景工具，用于核对民盟人物活动地点、国共控制区叙述和档案地名。中文侧保留目录和主要说明性段落译文；行政区划长表不强制逐项翻译，原文全文用于检索和核对。 **致情报与评估助理局长** **中…,ADMINISTRATIVE DIVISIONS OF CHINA
798,cia-meng:cia-readingroom-document-cia-rdp82-00457r003600570008-6,相关文献,1949-10-31,english_residue,1,译文仍保留英文词：ZORA,**机密** | 分类：机密 | 美国情报来源 OLY 5 | | :--- | :--- | | **情报报告** | **报告编号：IS 14** | **国家：** 中国 | **分发日期：** 1949年10月32日 **主题：** 上海当前报纸情况 | **页数：** 2 **获取地点：** 上海 | **信息来源日期：** 1949年9月 |…,CIA Reading Room cia-rdp82-00457r003600570008-6: CURRENT NEWSPAPERS IN SHANGHAI
765,wilson:roshchin-zhou-1949-11-10,相关文献,1949-11-10,english_residue,1,译文仍保留英文词：David、Wolff,"**1949 年 文件/讲话** **标题：与总理兼外交部长周恩来会谈备忘录** **作者：** N. V. 罗申 **日期：** 1949 年 11 月 10 日 **来源：** AVPRF, f. 0100, op. 42, por. 19, pap. 288, ll. 81-85；由 David Wolff 译自俄文。出自 David Wolff 著…",Roshchin Memorandum of Conversation with Prime Minister and Foreign Minister Zhou Enlai
763,wilson:111240,相关文献,1949-12-16,length_long,1,译文可能偏长，中文/英文字符比 4.61,抱歉，您似乎只提供了“--- page break ---”这一行，没有提供需要翻译的英文档案正文。请提供完整的英文档案内容，我将严格按照您的要求进行学术级中文翻译。,Record of conversation between Stalin and Mao Zedong
429,cia-meng:cia-readingroom-document-cia-rdp82-00457r004900220002-6,核心文献,1950-05-22,english_residue,1,译文仍保留英文词：CPNO,**机密/参阅** **情报报告** 报告编号：CPNO. SEY. 7 日期：1950年5月 主题：中国人民政治协商会议代表抵达广州 国家：中国/未说明 页数：1 附件数量：（见下文） 补充报告编号： 本报告未经评估 尽管以下人员并非全部是1949年9月北平中国人民政治协商会议（CPPCC）的正式指定代表，但他们很可能均出席了会议。他们于1950年1月2…,ARRIVAL OF CHINESE PEOPLE&#039;S POLITICAL CONSULTATIVE CONFERENCE DELEGATES IN CANTON
808,cia-meng:cia-readingroom-document-cia-rdp82-00457r007900210006-0,相关文献,1951-08-08,english_residue,1,译文仍保留英文词：CPNO,**机密** **情报报告** 编号：CPNO. **国家：** 缅甸 **主题：** 中国民主同盟主办的暑期教师培训班 **页数：** 3 **获取地点：** 仰光 **获取日期：** 1951年4月 **报告日期：** 1951年5月11日 1. 缅甸华侨教师联合会，一个由中国民主同盟（缅甸）（民盟（缅））控制的组织，于1951年4月17日开始为华文教…,CIA Reading Room cia-rdp82-00457r007900210006-0: SUMMER TEACHERS' CLASSES SPONSORED BY CHINA DEMOCRATIC LEAGUE
470,cia-meng:cia-readingroom-document-cia-rdp79r01141a000100150001-2,相关文献,1952-10-21,english_residue,1,译文仍保留英文词：GR-E-T、EC-R-E-IT、SEC-R-E-,"**部分解密 - 已清理副本** : ; IX\ **机密** | 份数编号 OF oe, **安全信息** 研究与报告助理主任 **经济情报报告** **共产党中国的经济组织** | CIA/RR 12 1952年10月21日 **中央情报局** **研究与报告办公室** 部分解密 - 已清理副本 部分解密 - 已清理副本 **警告** 本材料包含影响美…",ECONOMIC ORGANIZATION OF COMMUNIST CHINA
471,cia-meng:cia-readingroom-document-cia-rdp80-00810a001500240005-4,相关文献,1953-06-29,english_residue,1,译文仍保留英文词：Sajur、Pagi,**中央情报局** **情报报告** 本文件包含影响美国国防的信息，其含义见美国法典第18编第793条和第794条。禁止复制此表格。 | 国家：印度尼西亚 | 报告编号： | | :--- | :--- | | 主题：橡胶走私 | 分发日期：1953年6月29日 | | 页数：1 | | | 信息获取日期： | 需求编号：RD | | 获取地点： | 参考…,SMUGGLING OF RUBBER
821,cia-meng:cia-readingroom-document-03003301,相关文献,1958-10-15,english_residue,1,译文仍保留英文词：OnrOnET,以下是根据您提供的CIA解密档案OCR文本翻译而成的学术级中文译文。译文严格遵循了您指定的术语表、缩写处理规则、人名统一要求，并已去除OCR噪声，保留了档案的元数据信息。译文按原文段落分段，采用档案体中文，使用中文标点和阿拉伯数字。 **绝密** **1958年10月15日** **第C 5g号副本** **中央情报局** **审查人：| | : Y**…,CIA Reading Room 03003301: CENTRAL INTELLIGENCE BULLETIN - 1958/10/15
826,cia-meng:cia-readingroom-document-cia-rdp79t00975a029600010002-1,相关文献,1976-12-01,english_residue,1,译文仍保留英文词：NIDC,**机密** （安全等级） **国家情报每日电讯** 1976年12月1日，星期三 CI NIDC 76-280C **国家安全信息** **未经授权披露将受刑事制裁** **目录** **中国：政府职位** 第1页 **联合国：秘书长选举** 第2页 **苏美关系：勃列日涅夫就两国关系发表讲话** 第3页 **欧洲与日本：计算机市场** 第5页 **西德…,CIA Reading Room cia-rdp79t00975a029600010002-1: NATIONAL INTELLIGENCE BULLETIN
