collection,naid,title,date,priority_hits,matched,detail_url
atomic-weapons,310988281,"Memorandum from Frank Pace, Jr. to President Harry S. Truman",May 1949,0,,https://catalog.archives.gov/id/310988281
atomic-weapons,310988516,"Memorandum from Chairman of the Atomic Energy Commission Gordon Dean to James Lay, Jr. with Related Material",May 1952,0,,https://catalog.archives.gov/id/310988516
atomic-weapons,310989846,Memorandum from James Lay to the Chairman of the Atomic Energy Commission,"November 12, 1952",0,,https://catalog.archives.gov/id/310989846
atomic-weapons,310989165,Memorandum from Admiral Robert Dennison to President Harry S. Truman,"November 18, 1949",0,,https://catalog.archives.gov/id/310989165
atomic-weapons,310989174,Correspondence Between President Harry S. Truman and Senator Brien McMahon with Related Material,November 1949,0,,https://catalog.archives.gov/id/310989174
atomic-weapons,310989104,Memorandum from Secretary of the Air Force Stuart Symington to Secretary of Defense Louis Johnson,"November 8, 1949",0,,https://catalog.archives.gov/id/310989104
atomic-weapons,310988462,Memorandum from Sidney Souers to President Harry S. Truman with Attachment,"October 10, 1949",0,,https://catalog.archives.gov/id/310988462
atomic-weapons,310989446,Memorandum from Gordon Dean to President Harry S. Truman,"October 15, 1951",0,,https://catalog.archives.gov/id/310989446
atomic-weapons,310989430,Correspondence Between President Harry S. Truman and Senator Bourke B. Hickenlooper,October 1947,0,,https://catalog.archives.gov/id/310989430
atomic-weapons,310989241,"Memorandum from James Lay to Secretary of State Dean Acheson, Chairman of the Atomic Energy Commission Gordon Dean, and Secretary of Defense General George C. Marshall with Attachment",October 1950,0,,https://catalog.archives.gov/id/310989241
atomic-weapons,310989682,Memorandum from S. Everett Gleason to President Harry S. Truman with Attachment,October 1952,0,,https://catalog.archives.gov/id/310989682
atomic-weapons,310988479,"Memorandum from James Lay, Jr. to President Harry S. Truman with Attachments","October 2, 1950",0,,https://catalog.archives.gov/id/310988479
atomic-weapons,310989841,Memorandum from S. Everett Gleason to President Harry S. Truman,"October 24, 1952",0,,https://catalog.archives.gov/id/310989841
atomic-weapons,310989651,"Memorandum from S. Everett Gleason to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission","October 24, 1952",0,,https://catalog.archives.gov/id/310989651
atomic-weapons,310989576,Memorandum from James Lay to Secretary of State Dean Acheson and Secretary of Defense Robert Lovett with Attachment,"October 30, 1952",0,,https://catalog.archives.gov/id/310989576
atomic-weapons,310989443,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense General George C. Marshall, and the Chairman of the Atomic Energy Commission","October 9, 1951",0,,https://catalog.archives.gov/id/310989443
atomic-weapons,310989622,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission","September 10, 1952",0,,https://catalog.archives.gov/id/310989622
atomic-weapons,310989618,Memorandum from James Lay to President Harry S. Truman with Attachment,"September 10, 1952",0,,https://catalog.archives.gov/id/310989618
atomic-weapons,310989573,Memorandum from James S. Lay to President Harry S. Truman,"September 10, 1952",0,,https://catalog.archives.gov/id/310989573
atomic-weapons,310989571,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense General George C. Marshall, and the Chairman of the Atomic Energy Commission","September 10, 1952",0,,https://catalog.archives.gov/id/310989571
atomic-weapons,310989838,Memorandum from James Lay to Secretary of State Dean Acheson and Secretary of Defense Robert Lovett with Attachment,"September 19, 1952",0,,https://catalog.archives.gov/id/310989838
atomic-weapons,310989624,Memorandum from James Lay,"September 30, 1952",0,,https://catalog.archives.gov/id/310989624
ideological-foundations-of-cold-war,294549972,"Report by the Department of State, Office of the Assistant Secretary for Public Affairs","April 11, 1951",0,,https://catalog.archives.gov/id/294549972
ideological-foundations-of-cold-war,179018762,"National Security Council Report 68 [NSC 68], Report to the National Security Council by the Executive Secretary on United States Objectives and Programs for National Security","April 14, 1950",0,,https://catalog.archives.gov/id/179018762
ideological-foundations-of-cold-war,179018727,"Agenda, Fifty-Fifth Meeting of the National Security Council","April 14, 1950",0,,https://catalog.archives.gov/id/179018727
ideological-foundations-of-cold-war,179018729,"Minutes, Fifty-Fifth Meeting of the National Security Council","April 20, 1950",0,,https://catalog.archives.gov/id/179018729
ideological-foundations-of-cold-war,352800537,Memorandum for President Harry S. Truman,"April 21, 1950",0,,https://catalog.archives.gov/id/352800537
ideological-foundations-of-cold-war,294549610,Memorandum from Secretary of State Edward Stettinius to President Harry S. Truman,"April 22, 1945",0,,https://catalog.archives.gov/id/294549610
ideological-foundations-of-cold-war,213875108,Memorandum from Secretary of State Edward Stettinius to President Harry S. Truman,"April 23, 1945",0,,https://catalog.archives.gov/id/213875108
ideological-foundations-of-cold-war,301669540,"Memorandum from James S. Lay, Jr. to the Ad Hoc Committee on National Security Council Number 68","April 28, 1950",0,,https://catalog.archives.gov/id/301669540
ideological-foundations-of-cold-war,301668268,Memorandum from George Elsey to Clark Clifford with Attachment,August 1946,0,,https://catalog.archives.gov/id/301668268
ideological-foundations-of-cold-war,296760507,"Report by Henry A. Kissinger, &quot;Soviet Strategy - Possible U. S. Countermeasures&quot;","December 1, 1951",0,,https://catalog.archives.gov/id/296760507
ideological-foundations-of-cold-war,301668212,"Memorandum, &quot;The Russian Problem&quot;",February 1946,0,,https://catalog.archives.gov/id/301668212
ideological-foundations-of-cold-war,294549848,Telegrams to the Secretary of State,February 1951,0,,https://catalog.archives.gov/id/294549848
ideological-foundations-of-cold-war,310989119,"Memorandum, Soviet Intentions and Capabilities","February 20, 1950",0,,https://catalog.archives.gov/id/310989119
ideological-foundations-of-cold-war,294549869,"Report, Central Intelligence Agency Daily Summary","February 20, 1951",0,,https://catalog.archives.gov/id/294549869
ideological-foundations-of-cold-war,301668215,Telegram from George Kennan to the Secretary of State [The &quot;Long Telegram&quot;],"February 22, 1946",0,,https://catalog.archives.gov/id/301668215
ideological-foundations-of-cold-war,213875129,"Report, Dialectical Materialism and Russian Objectives by Edward F. Willett","January 14, 1946",0,,https://catalog.archives.gov/id/213875129
ideological-foundations-of-cold-war,213875426,"Report, United States Policy and the U.S.S.R.: A Digest of Pertinent Data Appearing in Department of State Publications Issued During January 1949",January 1949,0,,https://catalog.archives.gov/id/213875426
ideological-foundations-of-cold-war,294549240,"Department of State, Office of Intelligence Research Report, Soviet Internal Situation: An Analysis of the Thesis that Soviet Internal Weaknesses Constitute the Determining Factor in Current Soviet Policy","July 1, 1949",0,,https://catalog.archives.gov/id/294549240
ideological-foundations-of-cold-war,301668261,Letter from Clark Clifford to Admiral William D. Leahy,"July 18, 1946",0,,https://catalog.archives.gov/id/301668261
ideological-foundations-of-cold-war,301668316,"Report, &quot;A Digest of Three Articles by Brooks Atkinson Appearing in the New York Times&quot;",July 1946,0,,https://catalog.archives.gov/id/301668316
ideological-foundations-of-cold-war,301668263,Letter from Clark Clifford to Edwin Pauley with Attached Draft,July 1946,0,,https://catalog.archives.gov/id/301668263
ideological-foundations-of-cold-war,301668250,Handwritten Notes by George Elsey,July 1946,0,,https://catalog.archives.gov/id/301668250
ideological-foundations-of-cold-war,333234562,Memorandum from Admiral William D. Leahy to President Harry S. Truman,"July 26, 1946",0,,https://catalog.archives.gov/id/333234562
ideological-foundations-of-cold-war,301669141,Memorandum from Frank N. Roberts to All Officers with Attachment,"June 7, 1946",0,,https://catalog.archives.gov/id/301669141
ideological-foundations-of-cold-war,301668311,Telegram from George Kennan to the Secretary of State,"March 20, 1946",0,,https://catalog.archives.gov/id/301668311
ideological-foundations-of-cold-war,333234897,Memorandum from James Lay to Paul Nitze and Others,"May 2, 1950",0,,https://catalog.archives.gov/id/333234897
ideological-foundations-of-cold-war,333234900,Memorandum from James Lay to Paul Nitze and Others,"May 3, 1950",0,,https://catalog.archives.gov/id/333234900
ideological-foundations-of-cold-war,295024806,"Report, &quot;American Relations with the Soviet Union: A Report to the President by the Special Counsel to the President&quot; [Clifford-Elsey Report]","September 24, 1946",0,,https://catalog.archives.gov/id/295024806
korea-prelude,179018279,Memorandum from Sidney Souers to President Harry S. Truman,"April 1, 1948",0,,https://catalog.archives.gov/id/179018279
korea-prelude,354633211,Memorandum with attachments from the American Mission in Korea,"April 16, 1949",0,,https://catalog.archives.gov/id/354633211
korea-prelude,301669183,Telegram from John Muccio to Secretary of State George Marshall,"April 17, 1949",0,,https://catalog.archives.gov/id/301669183
korea-prelude,183390407,Memorandum of Conversation with Secretary of State Dean Acheson and President Harry S. Truman,"April 19, 1949",0,,https://catalog.archives.gov/id/183390407
korea-prelude,179018288,"National Security Council Report 8, A Report to the President by the National Security Council on The Position of the United States with Respect to Korea","April 2, 1948",0,,https://catalog.archives.gov/id/179018288
korea-prelude,179018281,Minutes of the Ninth Meeting of the National Security Council,"April 2, 1948",0,,https://catalog.archives.gov/id/179018281
korea-prelude,321496544,Correspondence Between President Harry S. Truman and Frederick Lawton,"August 16, 1948",0,,https://catalog.archives.gov/id/321496544
korea-prelude,313171520,Correspondence Between President Harry S. Truman and Major General William Donovan with Related Material,August 1945,0,,https://catalog.archives.gov/id/313171520
korea-prelude,321496513,Memorandum from Secretary of the Navy James Forrestal to President Harry S. Truman with Related Notes,August 1946,0,,https://catalog.archives.gov/id/321496513
korea-prelude,321496509,Memorandum from Secretary of the Treasury John Snyder to President Harry S. Truman,"August 2, 1946",0,,https://catalog.archives.gov/id/321496509
korea-prelude,354633198,Memorandum from Niles Bond to the Acting Secretary of State,"December 17, 1948",0,,https://catalog.archives.gov/id/354633198
korea-prelude,321496520,Memorandum from Matthew Connelly to Charles Ross with Attachments and Related Material,December 1946,0,,https://catalog.archives.gov/id/321496520
korea-prelude,354632939,"Department of State Report, United States Policy Regarding Korea, Part III, December 1945-June 1950, Research Project No. 252",December 1951,0,,https://catalog.archives.gov/id/354632939
korea-prelude,301669180,"Letter from William H. Draper, Jr. to Charles Saltzman","December 22, 1948",0,,https://catalog.archives.gov/id/301669180
korea-prelude,321495968,Memorandum from Stanley Woodward to Matthew Connelly,"December 29, 1949",0,,https://catalog.archives.gov/id/321495968
korea-prelude,313079350,National Security Council Progress Report by the Under Secretary of State on the Implementation of the Position of the United States with Respect to Korea (NSC 8/2),"February 10, 1950",0,,https://catalog.archives.gov/id/313079350
korea-prelude,313172228,Memorandum from Under Secretary of State James Webb to President Harry S. Truman with Attachments,"February 15, 1950",0,,https://catalog.archives.gov/id/313172228
korea-prelude,225248814,"Central Intelligence Agency, Office of Reports and Estimates Report, Number 32-48, Communist Capabilities in South Korea","February 21, 1949",0,,https://catalog.archives.gov/id/225248814
korea-prelude,225249474,"Central Intelligence Agency, Office of Reports and Estimates Report, Number 3-49, Consequences for United States Troop Withdrawal from Korea in Spring, 1949","February 28, 1949",0,,https://catalog.archives.gov/id/225249474
korea-prelude,183391450,"Memorandum of Conversation with Secretary of State Dean Acheson, President Harry S. Truman, President of the Philippines Elpidio Quirino, and Ambassador of the Philippines Joaquin Elizalde","February 4, 1950",0,,https://catalog.archives.gov/id/183391450
korea-prelude,313081781,Message from General Hodge to the War Department,"January 17, 1947",0,,https://catalog.archives.gov/id/313081781
korea-prelude,321496527,Telegram from Kim Koo to President Harry S. Truman with Referral Memorandum,January 1947,0,,https://catalog.archives.gov/id/321496527
korea-prelude,321495958,Telegram from John Myun Chang to President Harry S. Truman with Referral Memorandum,January 1949,0,,https://catalog.archives.gov/id/321495958
korea-prelude,301669451,"White House Press Release, Statement by President Harry S. Truman","January 21, 1950",0,,https://catalog.archives.gov/id/301669451
korea-prelude,354633209,Letter from Secretary of State Dean Acheson to Secretary of the Army Kenneth Royall,"January 25, 1949",0,,https://catalog.archives.gov/id/354633209
korea-prelude,183391416,Memorandum of Conversation with Secretary of State Dean Acheson and Ambassador of Korea John Myun Chang,"January 28, 1950",0,,https://catalog.archives.gov/id/183391416
korea-prelude,225247905,"Central Intelligence Group, Office of Reports and Estimates Report, Number 5/1, The Situation in Korea","January 3, 1947",0,,https://catalog.archives.gov/id/225247905
korea-prelude,321495956,Memorandum from Under Secretary of State Robert Lovett to President Harry S. Truman,"January 3, 1949",0,,https://catalog.archives.gov/id/321495956
korea-prelude,183390673,"Memorandum of Conversation with Secretary of State Dean Acheson, the Special Representative of the President of Korea, the Ambassador of Korea, and Niles Bond","July 11, 1949",0,,https://catalog.archives.gov/id/183390673
korea-prelude,313079344,National Security Council Progress Report by the Secretary of State on the Implementation of the Position of the United States with Respect to Korea (NSC 8/2),"July 19, 1949",0,,https://catalog.archives.gov/id/313079344
korea-prelude,301668789,Senate Bill 2319,"July 22, 1949",0,,https://catalog.archives.gov/id/301668789
korea-prelude,183390630,"Memorandum of Conversation with Secretary of State Dean Acheson, Ernest Gross, and Congressman James P. Richards","July 5, 1949",0,,https://catalog.archives.gov/id/183390630
korea-prelude,183390640,Memorandum of Conversation with Secretary of State Dean Acheson and President Harry S. Truman,"July 7, 1949",0,,https://catalog.archives.gov/id/183390640
korea-prelude,301669449,Memorandum for President Harry S. Truman,"July 8, 1949",0,,https://catalog.archives.gov/id/301669449
korea-prelude,313172225,Memorandum from the Department of State to President Harry S. Truman,"June 18, 1949",0,,https://catalog.archives.gov/id/313172225
korea-prelude,301669174,Letter from Secretary of the Army Kenneth Royall to Secretary of State George Marshall,"June 23, 1948",0,,https://catalog.archives.gov/id/301669174
korea-prelude,301669172,Letter from Secretary of State George Marshall to Secretary of the Army Kenneth Royall,"June 23, 1948",0,,https://catalog.archives.gov/id/301669172
korea-prelude,321496532,Memorandum from Frederick Lawton to President Harry S. Truman with Attachment,"June 3, 1947",0,,https://catalog.archives.gov/id/321496532
korea-prelude,295024711,Memorandum from James Webb to President Harry S. Truman with Attachment,"June 4, 1949",0,,https://catalog.archives.gov/id/295024711
korea-prelude,183391916,Memorandum from R. Love to Robert G. Barnes,"June 5, 1950",0,,https://catalog.archives.gov/id/183391916
korea-prelude,301669445,"White House Press Release, Letter from President Harry S. Truman to the Congress of the United States","June 7, 1949",0,,https://catalog.archives.gov/id/301669445
korea-prelude,313079339,National Security Council Progress Report by the Acting Secretary of State on the Implementation of the Position of the United States with Respect to Korea (NSC 8/2),"June 8, 1949",0,,https://catalog.archives.gov/id/313079339
korea-prelude,183391557,Memorandum from Secretary of State Dean Acheson to Jack McFall,"March 1, 1950",0,,https://catalog.archives.gov/id/183391557
korea-prelude,179018256,"Cnetral Intelligence Agency Report 3-48, Review of the World Situation as it Relates to the Security of the United States","March 10, 1948",0,,https://catalog.archives.gov/id/179018256
korea-prelude,313079212,"National Security Council Report 8/1, Report to the National Security Council by the Secretary of State on the Position of the United States with Respect to Korea","March 16, 1949",0,,https://catalog.archives.gov/id/313079212
korea-prelude,313079297,"National Security Council Report 8/2, Report to the President by the National Security Council on the Position of the United States with Respect to Korea","March 22, 1949",0,,https://catalog.archives.gov/id/313079297
korea-prelude,313079266,Minutes of the Thirty-Sixth Meeting of the National Security Council,"March 22, 1949",0,,https://catalog.archives.gov/id/313079266
korea-prelude,183391662,"Memorandum of Conversation with Secretary of State Dean Acheson, the Ambassador of Korea, Members of the Korean National Assembly, and Others","March 22, 1950",0,,https://catalog.archives.gov/id/183391662
korea-prelude,313079322,Memorandum from Sidney Souers to the National Security Council with Attachment,"March 23, 1949",0,,https://catalog.archives.gov/id/313079322
korea-prelude,179018284,"Revised Agenda, Ninth Meeting of the National Security Council","March 30, 1948",0,,https://catalog.archives.gov/id/179018284
korea-prelude,183390513,Memorandum from Ernest Gross to Secretary of State Dean Acheson,"May 10, 1949",0,,https://catalog.archives.gov/id/183390513
korea-prelude,313081979,Message from Justin Wolf to Edwin Pauley,"May 11, 1946",0,,https://catalog.archives.gov/id/313081979
korea-prelude,183390515,Memorandum of Conversation with Secretary of State Dean Acheson and Congressman John Kee,"May 11, 1949",0,,https://catalog.archives.gov/id/183390515
korea-prelude,301669169,"Letter from Robert Lovett to William H. Draper, Jr.","May 19, 1948",0,,https://catalog.archives.gov/id/301669169
korea-prelude,321496495,Correspondence Between President Harry S. Truman and Frederick Brown Harris,May 1945,0,,https://catalog.archives.gov/id/321496495
korea-prelude,354632807,"Department of State Report, United States Policy Regarding Korea, 1834-1941, Research Project No. 29",May 1947,0,,https://catalog.archives.gov/id/354632807
korea-prelude,354632858,"Department of State Report, United States Policy Regarding Korea, Part II, 1941-1945, Research Project No. 158",May 1950,0,,https://catalog.archives.gov/id/354632858
korea-prelude,313081787,Memorandum from Edgar A. J. Johnson to General Helmick,"May 25, 1948",0,,https://catalog.archives.gov/id/313081787
korea-prelude,301669166,"Letter from William H. Draper, Jr. to Robert Lovett","May 3, 1948",0,,https://catalog.archives.gov/id/301669166
korea-prelude,225248268,"Central Intelligence Agency, Office of Reports and Estimates Report, Number 62, The Implementation of Soviet Objectives in Korea","November 18, 1947",0,,https://catalog.archives.gov/id/225248268
korea-prelude,183391111,Memorandum of Interview with President Harry S. Truman and the Shah of Iran,"November 18, 1949",0,,https://catalog.archives.gov/id/183391111
korea-prelude,301669177,Telegram from John Muccio to Secretary of State George Marshall,"November 20, 1948",0,,https://catalog.archives.gov/id/301669177
korea-prelude,354633196,Telegram from John Muccio to Secretary of State George Marshall,"November 27, 1948",0,,https://catalog.archives.gov/id/354633196
korea-prelude,269703462,Telegram from General Douglas MacArthur to the War Department,"October 1, 1945",0,,https://catalog.archives.gov/id/269703462
korea-prelude,225248975,"Central Intelligence Agency, Office of Reports and Estimates Report, Number 44-48, Prospects for  Survival of the Republic of Korea","October 28, 1948",0,,https://catalog.archives.gov/id/225248975
korea-prelude,321496499,Memorandum from Acting Secretary of State Dean Acheson to President Harry S. Truman with Attachments,"September 14, 1945",0,,https://catalog.archives.gov/id/321496499
korea-prelude,269703441,Telegram from General Douglas MacArthur to the War Department,"September 18, 1945",0,,https://catalog.archives.gov/id/269703441
korea-prelude,205716342,"Report to the President: China - Korea, Submitted by Lieutenant General Alfred C. Wedemeyer",September 1947,0,,https://catalog.archives.gov/id/205716342
korea-prelude,321496547,Memorandum from Roberta Barrows to Matthew Connelly with Attachment,September 1948,0,,https://catalog.archives.gov/id/321496547
korea-prelude,354633171,Memorandum from Secretary of Defense James Forrestal to Secretary of State George Marshall with Attachment,"September 26, 1947",0,,https://catalog.archives.gov/id/354633171
korea-prelude,269703448,Telegram from General Douglas MacArthur to the War Department,"September 28, 1945",0,,https://catalog.archives.gov/id/269703448
marshall-china,205716171,"Memorandum from John Carter Vincent to Matthew Connelly, with Attachment","August 12, 1946",0,,https://catalog.archives.gov/id/205716171
marshall-china,290015548,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","August 16, 1946",0,,https://catalog.archives.gov/id/290015548
marshall-china,290015552,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","August 17, 1946",0,,https://catalog.archives.gov/id/290015552
marshall-china,205716175,"Memorandum from Acting Secretary of State Dean Acheson to President Harry S. Truman, with Attachments",August 1946,0,,https://catalog.archives.gov/id/205716175
marshall-china,290015544,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","August 2, 1946",0,,https://catalog.archives.gov/id/290015544
marshall-china,290015556,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","August 23, 1946",0,,https://catalog.archives.gov/id/290015556
marshall-china,205716186,Letter from V. K. Wellington Koo to President Harry S. Truman,"August 28, 1946",0,,https://catalog.archives.gov/id/205716186
marshall-china,205716059,Memorandum from Edwin Locke to President Harry S. Truman,"December 18, 1945",0,,https://catalog.archives.gov/id/205716059
marshall-china,290015466,"Letter from President Harry S. Truman to General George C. Marshall, with Attachments",December 1945,0,,https://catalog.archives.gov/id/290015466
marshall-china,290015641,"Letter from General George C. Marshall to President Harry S. Truman, with Related Notes",December 1946,0,,https://catalog.archives.gov/id/290015641
marshall-china,205716238,"Memorandum from Edwin Locke, Jr. to President Harry S. Truman, with Attachment",December 1946,0,,https://catalog.archives.gov/id/205716238
marshall-china,290015489,"Correspondence Between President Harry S. Truman and General George C. Marshall, with Related Material",February 1946,0,,https://catalog.archives.gov/id/290015489
marshall-china,205716142,Correspondence Between President Harry S. Truman and Congressman Hugh De Lacy,February 1946,0,,https://catalog.archives.gov/id/205716142
marshall-china,205716138,Correspondence Between President Harry S. Truman and Congressman Hugh De Lacy,February 1946,0,,https://catalog.archives.gov/id/205716138
marshall-china,205716145,"Memorandum from Secretary of State James Byrnes to President Harry S. Truman, with Attachment","February 21, 1946",0,,https://catalog.archives.gov/id/205716145
marshall-china,205716101,Letter from President Harry S. Truman to Congressman Hugh De Lacy,"January 12, 1946",0,,https://catalog.archives.gov/id/205716101
marshall-china,205716107,"Memorandum from William J. Hopkins to President Harry S. Truman, with Related Material",January 1946,0,,https://catalog.archives.gov/id/205716107
marshall-china,200251375,"Memorandum, State Department Summary of Telegrams","January 21, 1946",0,,https://catalog.archives.gov/id/200251375
marshall-china,290015648,"Memorandum from Secretary of State James Byrnes to President Harry S. Truman, with Attached Note","January 3, 1947",0,,https://catalog.archives.gov/id/290015648
marshall-china,290015531,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","July 11, 1946",0,,https://catalog.archives.gov/id/290015531
marshall-china,290015534,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","July 22, 1946",0,,https://catalog.archives.gov/id/290015534
marshall-china,205716162,"Memorandum, Background on Situation in China","July 31, 1946",0,,https://catalog.archives.gov/id/205716162
marshall-china,290015509,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","June 13, 1946",0,,https://catalog.archives.gov/id/290015509
marshall-china,290015657,"Memorandum from Secretary of State James Byrnes to President Harry S. Truman, with Attached Message",June 1946,0,,https://catalog.archives.gov/id/290015657
marshall-china,290015512,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",June 1946,0,,https://catalog.archives.gov/id/290015512
marshall-china,290015520,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","June 20, 1946",0,,https://catalog.archives.gov/id/290015520
marshall-china,290015523,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","June 23, 1946",0,,https://catalog.archives.gov/id/290015523
marshall-china,290015526,"Letter from General George C. Marshall to President Harry S. Truman, with Related Notes","June 26, 1946",0,,https://catalog.archives.gov/id/290015526
marshall-china,205716155,Memorandum from General Alfred Wedemeyer to General Dwight Eisenhower,"March 8, 1946",0,,https://catalog.archives.gov/id/205716155
marshall-china,290015498,Message from General George C. Marshall to the War Department,"May 12, 1946",0,,https://catalog.archives.gov/id/290015498
marshall-china,290015501,Message from General George C. Marshall to the War Department,"May 22, 1946",0,,https://catalog.archives.gov/id/290015501
marshall-china,290015506,Message from General George C. Marshall to the War Department,"May 26, 1946",0,,https://catalog.archives.gov/id/290015506
marshall-china,290015625,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","November 11, 1946",0,,https://catalog.archives.gov/id/290015625
marshall-china,290015630,"Letter from General George C. Marshall to President Harry S. Truman, with Related Notes and Draft Reply","November 16, 1946",0,,https://catalog.archives.gov/id/290015630
marshall-china,205716236,Telegram from John Leighton Stuart to Secretary of State James Byrnes,"November 19, 1946",0,,https://catalog.archives.gov/id/205716236
marshall-china,290015620,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",November 1946,0,,https://catalog.archives.gov/id/290015620
marshall-china,290015612,Letter from General George C. Marshall to President Harry S. Truman,"November 4, 1946",0,,https://catalog.archives.gov/id/290015612
marshall-china,290015615,Message from General George C. Marshall to the War Department,"November 8, 1946",0,,https://catalog.archives.gov/id/290015615
marshall-china,290015591,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","October 10, 1946",0,,https://catalog.archives.gov/id/290015591
marshall-china,290015603,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note","October 17, 1946",0,,https://catalog.archives.gov/id/290015603
marshall-china,290015607,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",October 1946,0,,https://catalog.archives.gov/id/290015607
marshall-china,290015596,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",October 1946,0,,https://catalog.archives.gov/id/290015596
marshall-china,290015584,"Letter from General George C. Marshall to President Harry S. Truman, with Related Notes",October 1946,0,,https://catalog.archives.gov/id/290015584
marshall-china,205716224,"Memorandum from President Harry S. Truman to the Acting Secretary of State, with Attachments",October 1946,0,,https://catalog.archives.gov/id/205716224
marshall-china,290015577,"Correspondence Between President Harry S. Truman and General George C. Marshall, with Related Material",September 1946,0,,https://catalog.archives.gov/id/290015577
marshall-china,290015569,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",September 1946,0,,https://catalog.archives.gov/id/290015569
marshall-china,290015564,"Letter from General George C. Marshall to President Harry S. Truman, with Related Note",September 1946,0,,https://catalog.archives.gov/id/290015564
marshall-china,205716209,"Memorandum from Acting Secretary of Will Clayton to President Harry S. Truman, with Attached Memorandum of Conversation",September 1946,0,,https://catalog.archives.gov/id/205716209
marshall-china,205716190,"Memorandum from Acting Secretary of State Will Clayton to President Harry S. Truman, with Attachments",September 1946,0,,https://catalog.archives.gov/id/205716190
marshall-china,290015574,Letter from President Harry S. Truman to General George C. Marshall,"September 26, 1946",0,,https://catalog.archives.gov/id/290015574
